ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
1.0067155054232744,1.1338231678038295,0.937564157924922,20-40,20-40,0-20,1.0028515667458313,1.0026721845057593
1.0068260024914355,1.3896258391297052,1.162582809071638,40-60,80-100,60-80,1.001786285946523,1.002678122815097
1.0063730903299386,0.9490564073852324,1.1615043428352894,0-20,0-20,40-60,1.0019117362509615,1.0025771521476778
1.0066934671082273,1.2656233123577805,1.223447405845555,20-40,60-80,60-80,1.0020461652781807,1.002668383109711
1.0057477156686567,1.1613153192563268,1.0359247619718248,0-20,20-40,20-40,1.0017321771568708,1.0025513185784913
1.0086477846273705,1.3701082404523015,1.201138207503916,80-100,80-100,60-80,1.0025432612098069,1.003275167159824
1.0069977962544443,1.2528612681692162,1.0455193726266576,40-60,60-80,20-40,1.0020160305037726,1.0028981830262582
1.0068131140511514,1.2188649350589225,1.3288107659742503,40-60,40-60,80-100,1.002653742503198,1.0029502916992221
1.0069167202200342,1.238163923316128,1.217642929236115,40-60,60-80,60-80,1.0022667691298126,1.0028335458396191
1.0064543112131947,1.0413796178724783,1.2575911843004293,0-20,0-20,80-100,1.0025375390355353,1.0026142994307221
1.00613973575702,1.0909654622083058,0.9565259645133192,0-20,0-20,0-20,1.002021696055163,1.0026492494998438
1.0074729019214304,0.997820079955879,1.0398200514433744,60-80,0-20,20-40,1.0020428420826897,1.002901078457943
1.0067404891453458,1.0358951399343268,0.975931747467496,20-40,0-20,0-20,1.0019656685973253,1.002511410907888
1.00627202075432,1.3236693728897564,1.030889114710445,0-20,80-100,20-40,1.0018340779020711,1.0026212183008878
1.007658944588546,1.3714318626494435,1.228262823420771,80-100,80-100,60-80,1.0030876117469751,1.0026759118662152
1.0074072863644112,1.132192075698805,1.0755830714100891,60-80,20-40,20-40,1.003139204797235,1.0025228956652854
1.0071441556040344,1.0224228726680318,1.0694189146415884,60-80,0-20,20-40,1.0027061265513486,1.0027711606126186
1.0064652844333173,1.268744982005843,1.2319997618644931,0-20,60-80,60-80,1.0018680096223092,1.0028265698684442
1.0065479225357858,1.2463924786299967,1.1944136227427204,20-40,60-80,60-80,1.0029005334714283,1.002496364481784
1.007012532480272,1.3748175463588637,1.120863698330275,40-60,80-100,40-60,1.0021849520030297,1.0029522888882878
1.0072629216976825,1.2074450075629484,1.0482524647679985,60-80,40-60,20-40,1.0028174662460427,1.0026743478912015
1.0067960356375014,1.0053283454720616,1.2012531813616585,20-40,0-20,60-80,1.0025371604046596,1.0026715844247804
1.007495645227095,1.213033266914712,1.159600033908719,60-80,40-60,40-60,1.0023185195165298,1.0029321873762507
1.0066361952470486,1.0832895400571996,1.2100824281853408,20-40,0-20,60-80,1.0017826656665607,1.002897844781436
1.0071816424373714,1.2271527584232889,1.3468551867272112,60-80,60-80,80-100,1.0024159687083272,1.0029337053837617
1.007031499868523,1.390756468061703,1.1826309057302664,40-60,80-100,60-80,1.0025529131941073,1.0029123295084064
1.0061094349038622,1.1115201438374325,1.127747702079942,0-20,20-40,40-60,1.0022736581351377,1.0027425898361275
1.0067910461939835,1.385328157951032,1.2193159063738626,20-40,80-100,60-80,1.0025911578569713,1.002799047600801
1.006781692427895,1.3149166153716951,1.1405770963071171,20-40,80-100,40-60,1.0026345793254243,1.0025085777195786
1.0066234620614962,1.2773353790893078,0.887255039300066,20-40,60-80,0-20,1.0018212410786191,1.0027989255469105
1.0077250389025474,1.1638762809525054,1.0131728681800576,80-100,20-40,20-40,1.0030896457012266,1.0027647444997
1.0085323296182145,1.2152321603956386,1.2073365887383471,80-100,40-60,60-80,1.0031558379413363,1.002902078573997
1.0077835991457194,1.4052110705518368,0.9995104400315618,80-100,80-100,0-20,1.0023832938597603,1.0028655091898355
1.0069720844862748,1.2734525230630482,1.2242090803461545,40-60,60-80,60-80,1.002800990193454,1.0030210264914543
1.0068368758543558,1.0581394781851468,1.1324262389764206,40-60,0-20,40-60,1.0026138543551828,1.0029027000555506
1.0068694003811045,1.5371893044638252,1.0566397993151986,40-60,80-100,20-40,1.0029819457434488,1.002587887734754
1.0076884682146,1.110099495757388,1.331914158417285,80-100,20-40,80-100,1.0018849721797292,1.0028964381959276
1.0076204837149536,1.147905410415932,0.901224282849614,80-100,20-40,0-20,1.0021914592039607,1.00269387402934
1.007177575343874,1.314288277451947,1.05693637097081,60-80,80-100,20-40,1.0027006212682528,1.0029595094307788
1.008144236876477,1.05170391224991,1.2120683537549253,80-100,0-20,60-80,1.0026335680707779,1.0026946973182838
1.0074894926174638,1.2542801420787384,1.1992125323663254,60-80,60-80,60-80,1.0029164526689296,1.0030104105552788
1.0076345460506655,1.3079679939523243,1.2051479654373405,80-100,80-100,60-80,1.0025485399212086,1.0028212433774324
1.0071692530164402,1.0877871102138763,1.174289170139185,60-80,0-20,60-80,1.001717044595175,1.0028967351244766
1.0072520152502549,1.070115433884755,1.081961999452376,60-80,0-20,20-40,1.0022240446566524,1.002679833888667
1.0060012959120077,1.1735956282472289,1.305937497969337,0-20,40-60,80-100,1.0016444177195232,1.0026249363184816
1.008050475134521,1.1997171217870202,1.2960274030816985,80-100,40-60,80-100,1.0025081545034245,1.0028522080435098
1.0067683645091106,1.255708224442731,1.273405111442351,20-40,60-80,80-100,1.0022877581667933,1.0027196202608208
1.008902919378635,1.2858643847841118,0.9839479420043162,80-100,60-80,0-20,1.0029688164110313,1.0026452933174557
1.0074754173873433,1.2752172788359828,0.9045971733417756,60-80,60-80,0-20,1.0022310881167547,1.0028115669027982
1.0062252356606185,1.3116687074376965,1.2366822116606973,0-20,80-100,60-80,1.0016876495247258,1.0026201825296428
1.0071196050343407,1.1924769819482366,1.0842740286309251,40-60,40-60,20-40,1.0018611163613995,1.00296368345311
1.0075035743047671,1.1666482029341505,1.3694763898434177,60-80,20-40,80-100,1.002547786508282,1.0033468411372004
1.008087660248568,1.2477957481964062,0.9971333815883276,80-100,60-80,0-20,1.002827543565825,1.0029968899093245
1.0069385715297263,1.450746205290193,1.259257363304772,40-60,80-100,80-100,1.0027731547689736,1.0027106401166541
1.0078122549824755,1.3696206529738748,1.132551134917,80-100,80-100,40-60,1.003047498582634,1.0029766223893333
1.0061124579745893,1.1499092309351158,1.0274751319400497,0-20,20-40,20-40,1.0016060274018639,1.0026105329049233
1.0066658366189347,1.0126022826022545,0.9635780108772852,20-40,0-20,0-20,1.0017694492961267,1.002787524324995
1.00610229456946,1.2081953392067049,0.9915581722789087,0-20,40-60,0-20,1.0020726938947493,1.0024567436434306
1.0070433878050955,1.275398877847754,1.104650308415744,40-60,60-80,40-60,1.0022059320705987,1.0029205666056216
1.0069010806027092,1.196585951001108,1.296875293065216,40-60,40-60,80-100,1.0027044724164442,1.0028279548026244
1.0070547426888865,1.3266639736014123,0.9885220121501372,40-60,80-100,0-20,1.0027918332650245,1.0027060726194494
1.0067514347607016,1.3393626451874228,1.1265498225852375,20-40,80-100,40-60,1.001800825122075,1.0028056983283442
1.00677218997064,1.4476744278118572,1.1741562697179662,20-40,80-100,60-80,1.0020065301445742,1.0028217668390051
1.007344053555904,1.0128653181750844,1.343720444186978,60-80,0-20,80-100,1.0022241686020528,1.002986244156869
1.0079586303325212,1.133996689404113,1.240233112702751,80-100,20-40,60-80,1.0016921724239025,1.0031666433261726
1.0064350845236487,1.3276129749514156,1.0310538725075284,0-20,80-100,20-40,1.0019712424251939,1.0026948705420433
1.0077881765660488,1.2720008449082814,1.0885649978227685,80-100,60-80,40-60,1.0026893091609501,1.0028696648458515
1.006972865509588,1.1032830969681902,1.2364423264060755,40-60,20-40,60-80,1.001703978940498,1.0030998637537258
1.006828991471441,1.0818214400609665,1.318332130799825,40-60,0-20,80-100,1.001787998130668,1.002988070937113
1.007706302904573,1.3664796892362523,1.1430493097134804,80-100,80-100,40-60,1.0026683975064166,1.0032213842305218
1.007961318933645,1.4965421005970627,1.0975662011904337,80-100,80-100,40-60,1.002326365792861,1.0029228502728105
1.0072020576019485,1.0729366189588074,1.167905347492058,60-80,0-20,60-80,1.002154332558175,1.0028849620450988
1.0071900615786011,1.2066845624908251,1.2917258412220294,60-80,40-60,80-100,1.0027299698113694,1.003132048726001
1.008692648780309,1.2193880881996306,1.0353311437115418,80-100,40-60,20-40,1.00274694226069,1.0028971564137963
1.0063336739600222,1.4291092212706349,0.9934066727541468,0-20,80-100,0-20,1.0024133462760623,1.0024744047468608
1.0070432545261625,1.299236691145958,0.9787534610164694,40-60,80-100,0-20,1.002124144877983,1.0029598963454343
1.007065991860855,1.0690865431028764,1.0738421604243709,40-60,0-20,20-40,1.0016779505067344,1.0026948859558207
1.0069472842590783,1.079167310968611,1.291366737531863,40-60,0-20,80-100,1.0022489899138978,1.0028094372141592
1.00788853782638,1.3359670982379348,1.0259234749471873,80-100,80-100,20-40,1.0030245836904281,1.0027688122786673
1.007774424589933,1.2217650735098764,1.195997111869571,80-100,40-60,60-80,1.0022525370247515,1.0030262156107923
1.0066271813117065,1.3628455085495594,1.233334714052828,20-40,80-100,60-80,1.0026743259959532,1.0027227651025326
1.0074353879773976,1.2912861729933702,0.914436222282614,60-80,60-80,0-20,1.0030099968330835,1.0026774767871374
1.0075447855973685,1.160688813376701,1.001375818030752,60-80,20-40,0-20,1.0030764639170806,1.0028221427299782
1.0078769594044472,1.2996049562071472,1.280800273853802,80-100,80-100,80-100,1.0018106787171324,1.0029762097603854
1.0063425879050598,1.0822589709139103,1.0115974705829536,0-20,0-20,20-40,1.0022881223337232,1.002721377611186
1.00708358951403,1.3983246177922122,1.0470984732247934,40-60,80-100,20-40,1.0024599945800712,1.0027831130705904
1.007730264223208,1.3488077601948727,1.002551561247808,80-100,80-100,0-20,1.002822501379107,1.0030785954504016
1.006818814411063,1.3084371320581765,1.1484992409596149,40-60,80-100,40-60,1.00254078574688,1.0026215753383645
1.0080278904054645,1.1596819719196487,1.0476464227409157,80-100,20-40,20-40,1.002652589948162,1.0028182235498897
1.006960361311812,1.2004872590162703,1.297823832855647,40-60,40-60,80-100,1.0018975748295325,1.0028941210058044
1.0082691494693583,1.2747052609618663,1.0674153122440515,80-100,60-80,20-40,1.0026589253466425,1.0030763485882435
1.006514905440257,1.1183490512302054,1.270653888646882,20-40,20-40,80-100,1.001736416327751,1.0027113509811807
1.0064539621245512,0.94475822732555,1.0463623765246477,0-20,0-20,20-40,1.0016916347585412,1.0027887510366003
1.0067915102270923,1.0322160321752096,0.9363033877317868,20-40,0-20,0-20,1.0017217502837905,1.00265061410768
1.006084098222981,1.1071858480481558,1.1822677108527904,0-20,20-40,60-80,1.0018941955211917,1.0026166018757514
1.0069926519852257,1.2050833623978978,1.3038995013462935,40-60,40-60,80-100,1.0022588144162594,1.0031169276918515
1.0061364965845756,1.246931800056564,1.1658012272880038,0-20,60-80,60-80,1.0021207241050638,1.0026109485679593
1.0070027556920498,1.1332492046434492,1.0004784552176984,40-60,20-40,0-20,1.0021294779990562,1.002797802165333
1.0065363592606302,1.2156604394002837,1.131896748946454,20-40,40-60,40-60,1.002591609065995,1.0027528047694316
1.0070581578072568,1.1003841929116664,1.0995731310168138,40-60,0-20,40-60,1.0025401897508728,1.0026443028918859
1.0065563186916189,1.1615217539815696,1.0176209502325313,20-40,20-40,20-40,1.0023642152680343,1.0028685208271761
1.0069153332469802,1.467016359375723,1.090372810892838,40-60,80-100,40-60,1.0021883965467377,1.0030237539275835
1.007559221413432,1.3460152190526296,1.2760107431881125,60-80,80-100,80-100,1.0029471793374247,1.002823314471181
1.0078305279656925,1.0866989038653498,1.0380076503323703,80-100,0-20,20-40,1.0024644851474305,1.0026746703960259
1.0066857374047111,0.9949977179328164,1.14565512341287,20-40,0-20,40-60,1.0021759566909112,1.002798468620493
1.0062543788922005,1.240887342402167,1.217864904207438,0-20,60-80,60-80,1.0019004163168104,1.0029024457558142
1.0061338012978431,1.3120224267395235,0.9131290437574416,0-20,80-100,0-20,1.001714009221943,1.002606734906241
1.0067608911619084,1.190121603976872,0.9252565414001408,20-40,40-60,0-20,1.0024935564682407,1.002726531911148
1.006222849563971,1.2339832593587814,1.243307922318942,0-20,60-80,80-100,1.0018999467352332,1.0026347773618733
1.0091364252191986,1.3240226694753994,1.1119958725080543,80-100,80-100,40-60,1.0029654296419424,1.0029070102515336
1.007247018062443,1.240252258418178,0.9741922589692192,60-80,60-80,0-20,1.0029048301883525,1.002770872625479
1.006331883614363,1.334172119216954,1.0071199427363349,0-20,80-100,20-40,1.0018074566730744,1.0028723241724513
1.007098655219076,1.143758592990403,1.2180519136621994,40-60,20-40,60-80,1.0018528155895108,1.0030334193460713
1.006668503382914,1.0719350209175107,0.9352636693441176,20-40,0-20,0-20,1.003071086315301,1.0027124040136093
1.008537096267108,1.2340275432333898,1.232884691787444,80-100,60-80,60-80,1.0019330899423724,1.0030278883087778
1.0079519624706132,1.6137490643809622,1.1439294249728549,80-100,80-100,40-60,1.0036564981199698,1.002887781126913
1.0066836565143102,1.370740463752346,1.2142103455292474,20-40,80-100,60-80,1.0019995085608417,1.0026790563334722
1.0076727609917022,1.187544223394332,1.3961340801589452,80-100,40-60,80-100,1.0016804297115507,1.0032856593041906
1.006880924241339,1.098108671181061,1.1640967285547794,40-60,0-20,60-80,1.0019579465188717,1.0028205321492079
1.0066621278512546,1.2770238567188912,1.2731812660002595,20-40,60-80,80-100,1.0023051825877045,1.0029213615879196
1.0070333231436663,1.2686325807192365,0.9809880238796324,40-60,60-80,0-20,1.0018741365438824,1.0029693857520061
1.0077850855620432,1.349096926635584,1.1942037132171912,80-100,80-100,60-80,1.0031166145977628,1.002693829952702
1.0067355353765768,1.2160757171958214,1.054569622528143,20-40,40-60,20-40,1.0026213348890878,1.0029149675554798
1.0065961432329102,1.243599330955175,1.176946317811824,20-40,60-80,60-80,1.0026418066009433,1.0026567784824068
1.0086455931900415,1.2184464043039478,1.2753260931776875,80-100,40-60,80-100,1.0026601499341006,1.0028537664334376
1.0071059101393327,1.2768325959811548,1.1082354690411405,40-60,60-80,40-60,1.002806204641835,1.0026886007074067
1.0067587511371885,1.1057615248878014,0.973784947930213,20-40,20-40,0-20,1.0026437133955228,1.00266799197981
1.006617451980125,1.2216029232171524,1.1255982604230923,20-40,40-60,40-60,1.0023056535771215,1.0025585566372255
1.0075149932229863,1.0806154550885567,1.3166810338039343,60-80,0-20,80-100,1.0022487891297611,1.0030934298766436
1.0060913485772132,1.4041887585504504,0.7963747771980677,0-20,80-100,0-20,1.002723611410818,1.0023911806783057
1.007716794060984,1.213961006797475,0.9131417565402538,80-100,40-60,0-20,1.001843352306594,1.0028854584467313
1.0064328541837868,1.1991156132615044,1.1722976505031992,0-20,40-60,60-80,1.001983711354212,1.0027495979638708
1.0071050036477172,1.035878113359562,1.2125037744197225,40-60,0-20,60-80,1.0017160995111543,1.0027907614007325
1.007277460578968,1.1482342182936054,1.033133232453741,60-80,20-40,20-40,1.0021026327623705,1.0027275268336096
1.0075205739344897,0.8795259154088093,0.9791327043600307,60-80,0-20,0-20,1.0019831178541403,1.0026459819424611
1.0071518557788566,1.3807332043446698,0.9417393986284543,60-80,80-100,0-20,1.002397451816076,1.002580948439084
1.0065940754634837,1.225129115643623,1.3284450284874825,20-40,40-60,80-100,1.0021617560696856,1.0028408186167184
1.007263816909772,1.2718063162503013,1.0012690775332087,60-80,60-80,0-20,1.0028607253377508,1.0025750104540967
1.0072791740942193,1.3180301580089735,1.0091092029063773,60-80,80-100,20-40,1.0029412844278116,1.003036614313655
1.0067480043923571,1.171502088761426,1.1906429578303912,20-40,40-60,60-80,1.0016256039126679,1.0030197373564218
1.0061559128727942,1.1093940784991676,1.3205223366650998,0-20,20-40,80-100,1.0016796874080098,1.0028093296992049
1.0060704753079996,1.164611867688696,1.1191229120352606,0-20,20-40,40-60,1.0017961405526612,1.002528868276512
1.0077091273863168,1.246360602087622,1.2886560776454743,80-100,60-80,80-100,1.0018176918131187,1.0030821668349603
1.0070015710923013,1.209228606304725,0.9161866015091268,40-60,40-60,0-20,1.002641968360525,1.0025338627773366
1.0077635213891245,1.2306102594472623,1.1318707294738195,80-100,60-80,40-60,1.0026181086324761,1.0030313392716088
1.007664200427371,1.3386816626779263,1.2007607781678988,80-100,80-100,60-80,1.0024662239974342,1.002887820084445
1.008671220791212,1.0601278974310475,1.1605494690254576,80-100,0-20,40-60,1.0023112824527616,1.0028658578222895
1.0061042897139378,1.1048117482377708,1.0593495407876714,0-20,20-40,20-40,1.0021358147719033,1.0027358924505418
1.007125228525917,1.1691511733759044,1.3200465547611768,40-60,40-60,80-100,1.0026925840326768,1.0029857767961288
1.0072532014895734,1.127599307220796,1.0477754456018538,60-80,20-40,20-40,1.0025932783977511,1.0026792331933247
1.0067028265321591,1.1987985501065326,1.2131242732817942,20-40,40-60,60-80,1.001869217803017,1.0027117673184223
1.0069795184807973,1.2748254039582871,1.1711941222150708,40-60,60-80,60-80,1.0018761339124238,1.0030275703334564
1.0074603716772284,1.1497490527113503,1.0606385419133249,60-80,20-40,20-40,1.0020761889149667,1.0026750585587454
1.0063752720973316,1.0240817346114424,0.9922323504652112,0-20,0-20,0-20,1.0017197432962672,1.002654446123102
1.0068310182996822,1.1146239231523327,1.291210684627691,40-60,20-40,80-100,1.0022530484221845,1.0026589076666412
1.006730097505529,1.3100063350197502,1.222744241464898,20-40,80-100,60-80,1.0017945073883714,1.0027801765409488
1.0065086719050893,1.2303599314463975,1.017171244730109,20-40,60-80,20-40,1.0018271663455416,1.0025615209444854
1.0072532288673728,1.3105580996598063,1.178415130216539,60-80,80-100,60-80,1.0020977813392038,1.003139838205358
1.007618414968651,1.2792945400234472,1.060524399919303,80-100,60-80,20-40,1.0024432763716336,1.002958001656145
1.0065446390227928,1.0857961091766768,1.23915277140668,20-40,0-20,60-80,1.002166654760388,1.0028734931594403
1.0062803755405412,1.261645579782079,1.2537772563085066,0-20,60-80,80-100,1.0017317880773093,1.00277338585646
1.0064366310454855,1.1939418542237803,1.2470905196583222,0-20,40-60,80-100,1.0025560138130853,1.0025507893829213
1.0070883519359948,1.2140555482337487,1.153034663365467,40-60,40-60,40-60,1.0020277306342893,1.0030632794216225
1.0064415492194374,1.2368053665109358,1.084588013192608,0-20,60-80,20-40,1.0018142596061648,1.0028370324326288
1.0063300283275478,1.1947368080424543,1.161083461982071,0-20,40-60,40-60,1.0021659754930046,1.0027033136298318
1.006543501079464,1.1926264123041082,0.9784189789265412,20-40,40-60,0-20,1.0023033587449448,1.002517576834722
1.006553841220713,1.4182724938912863,1.02066593587543,20-40,80-100,20-40,1.0022943359889829,1.0029683583376279
1.0068341151126077,1.2944661995459166,1.1378421228389517,40-60,80-100,40-60,1.0019327708588444,1.0027805329967059
1.0082615080887225,1.3338567793906808,0.9549119503593068,80-100,80-100,0-20,1.0033976356030236,1.002731703095507
1.0078748685203802,1.184301742189629,1.168229700024971,80-100,40-60,60-80,1.0025435977155117,1.0028225986782573
1.006563630949789,1.07453319524429,1.1613602401049432,20-40,0-20,40-60,1.001613894869444,1.0026625687664805
1.0067709012673118,1.0654387950066582,1.352751560009652,20-40,0-20,80-100,1.0020767324760915,1.0030057177610263
1.0063299707864992,1.1449070758643858,1.1305137286432134,0-20,20-40,40-60,1.0018619105003395,1.0026750185496662
1.0081221824116604,1.4690415933483534,1.3638991477314977,80-100,80-100,80-100,1.0032189438589472,1.0029580867483163
1.009057910647503,1.3325558580658754,1.409029122497543,80-100,80-100,80-100,1.002018914277403,1.0033914458907067
1.0065684194729967,1.130153351769919,1.0210803762921712,20-40,20-40,20-40,1.0022572964826677,1.0025631886446935
1.0067624265153536,1.2137701553120142,0.9161497715745098,20-40,40-60,0-20,1.0027333431280094,1.0025997223843772
1.0065920903076897,1.2038945668604546,1.123691687523776,20-40,40-60,40-60,1.0022814366474857,1.002770860304203
1.0061520314128298,1.079989124928537,1.0974842988900773,0-20,0-20,40-60,1.0018211922515983,1.0024922600839143
1.0071318965512448,1.2001431807756904,1.2285180277063876,60-80,40-60,60-80,1.0021304765931052,1.0028184315210533
1.0076359154945147,1.3608708040280826,1.235873905888203,80-100,80-100,60-80,1.0032191681342384,1.0026199423614977
1.0067199379486005,1.029590874646994,1.2255854046208636,20-40,0-20,60-80,1.0018114824055953,1.0028248668808764
1.0067132127438645,1.2761276074736747,1.1248573668749506,20-40,60-80,40-60,1.0019562446048196,1.0027991311894087
1.0064183873474326,1.3734686489653802,1.1431074932508931,0-20,80-100,40-60,1.0021053157948536,1.0026682239567872
1.0060742459682273,1.1177851681598914,1.1504637816865764,0-20,20-40,40-60,1.0017613971771315,1.0026891627308037
1.0065237946302372,1.1856455069221443,1.075541055652147,20-40,40-60,20-40,1.002866389244501,1.0024969223356412
1.0063252984509117,1.1606194611698295,0.9011079722361788,0-20,20-40,0-20,1.002235760960753,1.002544709792522
1.0077379091877534,1.3244335484986198,1.1818455066458065,80-100,80-100,60-80,1.002952220031281,1.0029297638832093
1.0060334630955678,0.9999000596510882,1.141245669366432,0-20,0-20,40-60,1.0019719416573383,1.003019284503778
1.0065005080469167,1.1767199340482375,1.2079051164059509,20-40,40-60,60-80,1.002163136329538,1.0030372104635061
1.0069869059229757,1.0691375017603697,1.182089254052657,40-60,0-20,60-80,1.0021231822034102,1.002653751912331
1.0066784531492796,1.1805255639700012,1.037370974887911,20-40,40-60,20-40,1.0026346549658822,1.002812299673449
1.006842642277826,1.236614561700379,1.029839606287818,40-60,60-80,20-40,1.001836194654533,1.002932585639921
1.0061863619097744,1.3050737128126806,1.334031728526991,0-20,80-100,80-100,1.0017431557484229,1.0028447774657288
1.0076375970281228,1.168798332098122,1.0618787257301667,80-100,40-60,20-40,1.0027430849475807,1.0026696284850094
1.0073981110773575,1.2383331425053872,0.9158361997722914,60-80,60-80,0-20,1.003037357207543,1.002678208013424
1.0066310276117911,1.4648120258598802,1.0179208861181408,20-40,80-100,20-40,1.0022209877591504,1.0027058149709756
1.0070079733154111,1.0279941440414435,0.9905752186164204,40-60,0-20,0-20,1.002665327053995,1.0026621202488533
1.0070478529891005,1.253169644066808,1.426208595121303,40-60,60-80,80-100,1.0021494336463501,1.003211591422876
1.0067389263361246,1.075948955958104,0.993308523045176,20-40,0-20,0-20,1.002449855827968,1.0026933405447445
1.0068321464537604,1.0934181079785306,1.04055752464531,40-60,0-20,20-40,1.0023476419234316,1.0026179371581652
1.006444297134624,1.086433226593736,1.2358335480716822,0-20,0-20,60-80,1.001719497938785,1.0027350830157629
1.006925553180401,1.274434724548179,1.162009789126474,40-60,60-80,40-60,1.0023199244145184,1.002776861814214
1.0067652635461926,1.1695829250638503,1.2596703264633782,20-40,40-60,80-100,1.0016518885452619,1.002598657435018
1.0067656356480963,1.387137420519348,1.1613822249964527,20-40,80-100,40-60,1.0017910513302128,1.0026783266475028
1.00682474322669,1.401292946086458,1.2870403826152057,40-60,80-100,80-100,1.002164501452028,1.0029571854341786
1.0069720581334722,1.0764769794223583,1.134592074890533,40-60,0-20,40-60,1.001789288261281,1.002797455156577
1.007301891586052,1.1163923815522063,1.1869196868722016,60-80,20-40,60-80,1.0025997729014562,1.0027462000269998
1.0059598728297212,1.156510242859452,1.0357837024244432,0-20,20-40,20-40,1.0018281704767795,1.0025339808374856
1.0068964617677116,1.2854603043673856,0.9652427374938504,40-60,60-80,0-20,1.0024349136694908,1.0027630270888355
1.0062271610874216,1.1397242026978611,1.173566068160241,0-20,20-40,60-80,1.0020852238333309,1.0027115760448515
1.007091023431277,1.1224487406906352,1.432422606760207,40-60,20-40,80-100,1.0017810127018971,1.0033331477257044
1.0070565235015123,1.0950337667297585,1.0010234053649885,40-60,0-20,0-20,1.0025205558826866,1.0027341545991917
1.0076165425920798,1.0183647412544217,1.0265594740594997,80-100,0-20,20-40,1.0017988132586477,1.0030110614695777
1.0068682010225676,1.227283706691088,0.8082381595773362,40-60,60-80,0-20,1.0019911464240943,1.002637931221702
1.0084324570549927,1.144899780998906,1.1965822577821985,80-100,20-40,60-80,1.0029840306073208,1.0029594923243117
1.0066495046475967,1.2274101563389488,1.084540555577125,20-40,60-80,20-40,1.001859660567098,1.0025429322045003
1.0074753370583935,1.1350101935212047,0.9564713660363662,60-80,20-40,0-20,1.0029945420522912,1.0024998141375054
1.00608134667046,0.975851051886771,1.0304215315023928,0-20,0-20,20-40,1.0016572201867893,1.0027023201541059
1.0078880336122409,1.1640491579190062,1.0521197251699748,80-100,20-40,20-40,1.0026270176613985,1.00299667094802
1.0073044924653014,1.0307380499799457,1.1864710817094966,60-80,0-20,60-80,1.002654169167861,1.0026419223255827
1.0061929516372856,1.0697815951859722,1.112516201908652,0-20,0-20,40-60,1.0024610979994781,1.002532391526737
1.0069952654761265,1.1837666509638607,1.1262313459838382,40-60,40-60,40-60,1.0025871405513513,1.002567987831535
1.0078900166440647,1.219817042758781,1.0346355901208932,80-100,40-60,20-40,1.0030745022385652,1.0026037857775485
1.006259782960315,0.9829664259414476,1.2028891782203863,0-20,0-20,60-80,1.0017124206164043,1.002557791633731
1.006685186193014,1.3386350068389623,1.3785453213610337,20-40,80-100,80-100,1.001962732869154,1.0031291506619535
1.0060329814011642,1.0826434253842432,1.1955229378102032,0-20,0-20,60-80,1.0017990099605796,1.002622173587333
1.007753519885066,1.2509046920580358,1.258918511977876,80-100,60-80,80-100,1.0024123428043088,1.002748155642123
1.0075527112827047,1.0548643318618796,1.0075214201652214,60-80,0-20,20-40,1.0019062575371234,1.0028835486143008
1.006888943052901,1.1290337961933368,1.0372668185409872,40-60,20-40,20-40,1.0025230155033602,1.0027965614533856
1.006612142121337,1.4245876275171827,1.0421565773302643,20-40,80-100,20-40,1.0021758380781856,1.002862961623217
1.0075691372872615,1.283783324029965,1.204240296447938,80-100,60-80,60-80,1.0023583792769046,1.0029444828930594
1.0064257399828227,1.1545729216100888,1.2053346108046967,0-20,20-40,60-80,1.0020126341265023,1.0027898885086757
1.0064846149530444,1.1751805746945168,1.0668146743437492,20-40,40-60,20-40,1.001726247510623,1.0029457557063153
1.0069968354537306,1.1200632596910696,1.0622416202106926,40-60,20-40,20-40,1.0020285458513454,1.0026827465948522
1.0061166135876278,1.3210948045628277,0.9723330476475092,0-20,80-100,0-20,1.0018019720533986,1.0028089065752332
1.006617769729384,1.1073989806389863,1.3065581935515809,20-40,20-40,80-100,1.002212758003164,1.0030285519793336
1.007389855714967,1.2130560776086374,1.1736142519813344,60-80,40-60,60-80,1.0018456064338874,1.0030908150991935
1.006671460504691,1.1660794224485185,1.2991102257035565,20-40,20-40,80-100,1.0017248581224465,1.0029419765392527
1.0078678752876882,1.0441177274246016,1.2319402855042594,80-100,0-20,60-80,1.0019791434221679,1.0027679343628197
1.007702854020675,1.4551332842342313,1.269316844325964,80-100,80-100,80-100,1.0023548779826583,1.0027954761999363
1.0071289966903878,1.0645677323831633,0.9952928434703984,40-60,0-20,0-20,1.0016856030801158,1.002881343968508
1.0068973888141828,1.0383858273928974,1.124718077428278,40-60,0-20,40-60,1.0016851343345108,1.0027502329039555
1.0070298856116102,1.0751650453611803,0.953078193734637,40-60,0-20,0-20,1.0018658064078392,1.0028683352931451
1.0067093625861827,1.1855460965721556,0.9737493129534972,20-40,40-60,0-20,1.0020631358219036,1.0028379875416062
1.0075748857136675,1.202886691742909,1.3642800389260723,80-100,40-60,80-100,1.0023641789787954,1.0031169769906707
1.0075151441875931,1.2625965124457526,1.1793258766720935,60-80,60-80,60-80,1.001938283484405,1.0027364605198816
1.008003186171301,1.1577008603462162,1.2763830507793492,80-100,20-40,80-100,1.0019980464944693,1.0028276594766738
1.006807413121826,1.1556101497153697,1.3328830258845077,20-40,20-40,80-100,1.0019895491933404,1.0029115907739234
