combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
4738,1,"high SEP, low edu",0.45,0.86,0.39,4738,1.006695785758839,1.0042018398806785,0.9600617979450794,20-40,0-20,0-20,1.001962052504858,1.0027842207660016
4740,1,"high SEP, low edu",0.45,0.87,0.39,4740,1.0063619803338573,1.1942667873512147,0.9426570464254468,0-20,40-60,0-20,1.0022225507114866,1.0025515817068134
4741,1,"high SEP, low edu",0.45,0.83,0.38,4741,1.0059634855453123,1.2043284129221008,0.9798662620121488,0-20,40-60,0-20,1.0021845086788463,1.0026517163189668
4743,1,"high SEP, low edu",0.45,0.83,0.37,4743,1.006251321520489,0.9766012413967684,1.1027016230823945,0-20,0-20,40-60,1.0018936600833053,1.0027585806627746
4747,1,"high SEP, low edu",0.45,0.99,0.45,4747,1.0070124787143528,1.1106869475491088,1.074469973199196,40-60,20-40,20-40,1.0018778869043925,1.0028648158999591
4748,1,"high SEP, low edu",0.45,0.76,0.35,4748,1.0065487330025298,1.194116896444916,1.0651415103627222,20-40,40-60,20-40,1.0018236109780867,1.0029343740430892
4751,1,"high SEP, low edu",0.45,0.96,0.43,4751,1.0062948553797806,1.106355381894108,1.1453801326931017,0-20,20-40,40-60,1.0016784420217957,1.002706892976529
4752,1,"high SEP, low edu",0.45,0.89,0.4,4752,1.0067324138929223,1.2261597041286467,0.96947354020991,20-40,60-80,0-20,1.0019733189231943,1.0027458304301864
4753,1,"high SEP, low edu",0.45,1.0,0.45,4753,1.0078302238580723,0.9856481623963383,1.2906446679177472,80-100,0-20,80-100,1.0026375898801465,1.0028228519240563
4754,1,"high SEP, low edu",0.45,0.92,0.42,4754,1.007136034678411,1.0733836630024454,1.0239686941569928,60-80,0-20,20-40,1.0018142054313064,1.0028042177246288
4756,1,"high SEP, low edu",0.45,0.96,0.43,4756,1.0065769465223269,1.1123512500881227,1.001921928955134,20-40,20-40,0-20,1.0021261583387755,1.002791052799926
4758,1,"high SEP, low edu",0.45,0.84,0.38,4758,1.0069065792795275,1.066510623077468,1.112751345244317,40-60,0-20,40-60,1.0021481235839036,1.0027664709867377
4760,1,"high SEP, low edu",0.45,0.8,0.36,4760,1.0059554927006262,1.1172591562434817,1.0816681659125709,0-20,20-40,20-40,1.0019961908354489,1.0025964889165642
4761,1,"high SEP, low edu",0.45,0.84,0.38,4761,1.0062546934899164,1.0905791246361205,1.13015467408058,0-20,0-20,40-60,1.0017841148842292,1.0025842549491086
4764,1,"high SEP, low edu",0.45,0.82,0.37,4764,1.006430906250411,1.0853868723432205,1.0814521858613233,0-20,0-20,20-40,1.0016952322101362,1.002734085666618
4769,1,"high SEP, low edu",0.45,0.83,0.37,4769,1.006621078988282,0.9681901832119156,0.9331569842136482,20-40,0-20,0-20,1.0019537269212992,1.0027119996230476
4770,1,"high SEP, low edu",0.45,0.75,0.34,4770,1.0069743072861153,0.8142325897958034,1.1332563794420865,40-60,0-20,40-60,1.001854218764392,1.002923604305792
4771,1,"high SEP, low edu",0.45,0.96,0.44,4771,1.0064337869856466,1.2183003248841957,1.130830672847792,0-20,40-60,40-60,1.0017963857540093,1.002619017513836
4774,1,"high SEP, low edu",0.45,0.95,0.43,4774,1.006609859523237,1.2251073431826691,1.0536256836597544,20-40,40-60,20-40,1.001943557735757,1.0031033236257183
4775,1,"high SEP, low edu",0.45,0.9,0.41,4775,1.007132380830057,1.1692439317389414,1.1622496791277968,60-80,40-60,60-80,1.0025746919113638,1.00297853183091
4778,1,"high SEP, low edu",0.45,0.86,0.39,4778,1.0062682196464083,1.2217817823804564,1.2056595718205256,0-20,40-60,60-80,1.0017381693179674,1.002803641963001
4783,1,"high SEP, low edu",0.45,0.99,0.45,4783,1.0071099884239572,1.2051066344430446,1.230753762416065,40-60,40-60,60-80,1.00213808220262,1.0031498908023626
4786,1,"high SEP, low edu",0.45,0.87,0.4,4786,1.006095188365632,1.1065617820719102,1.1621590760911409,0-20,20-40,60-80,1.0018840050097602,1.0026207360442243
4787,1,"high SEP, low edu",0.45,0.85,0.39,4787,1.0059963857721013,1.2728544683279308,0.973154001273638,0-20,60-80,0-20,1.0017507674537394,1.0027385041255603
4788,1,"high SEP, low edu",0.45,1.0,0.45,4788,1.006119844662162,1.098230484977454,1.2203950164595183,0-20,0-20,60-80,1.0018412556720568,1.002876439823107
4795,1,"high SEP, low edu",0.45,0.83,0.37,4795,1.0059295560512078,1.07906413013557,1.1086512433488889,0-20,0-20,40-60,1.00161570894289,1.0027935477445202
4797,1,"high SEP, low edu",0.45,0.91,0.41,4797,1.0068848584967802,1.1100561810951342,0.9302113683977924,40-60,20-40,0-20,1.0018442219731163,1.00271384047098
4800,1,"high SEP, low edu",0.45,0.86,0.39,4800,1.0067886594642417,1.079711046612265,1.073306924049079,20-40,0-20,20-40,1.0019229198583268,1.00254818761331
4804,1,"high SEP, low edu",0.45,0.77,0.35,4804,1.0062248468638244,1.036246508584846,1.1113513781540152,0-20,0-20,40-60,1.0016218641776746,1.0030275731303688
4805,1,"high SEP, low edu",0.45,0.97,0.44,4805,1.0072183377745252,1.1050334986138188,0.8613862649956321,60-80,20-40,0-20,1.0022941534220875,1.0028642413663629
4806,1,"high SEP, low edu",0.45,0.9,0.41,4806,1.00694588344065,1.2227938608218865,0.9549580106139116,40-60,40-60,0-20,1.001826095047176,1.002590855444194
4807,1,"high SEP, low edu",0.45,0.87,0.39,4807,1.0063136700131678,1.244552164672891,1.018839884141603,0-20,60-80,20-40,1.0019505369353776,1.0025091510504756
4810,1,"high SEP, low edu",0.45,0.84,0.38,4810,1.007066509117063,1.1283434414213995,0.9349555011575604,40-60,20-40,0-20,1.0017912809140157,1.002799886389837
4824,1,"high SEP, low edu",0.45,0.96,0.43,4824,1.0073483292893566,1.1888859906426965,1.113063759031902,60-80,40-60,40-60,1.0024943842246758,1.00292265201332
4825,1,"high SEP, low edu",0.45,1.0,0.45,4825,1.006582836183587,1.208193666993397,0.9255428216546634,20-40,40-60,0-20,1.0016960751577968,1.0026329726397676
4826,1,"high SEP, low edu",0.45,0.81,0.37,4826,1.0061258053390405,1.1865156663734582,1.08304939458203,0-20,40-60,20-40,1.0017721222238014,1.0027351706122594
4839,1,"high SEP, low edu",0.45,0.94,0.43,4839,1.0061762014547635,1.080082265374639,1.167144657542621,0-20,0-20,60-80,1.0022164636927624,1.0026275717043205
4840,1,"high SEP, low edu",0.45,0.9,0.41,4840,1.006603577746232,1.198110593224659,0.930382002729926,20-40,40-60,0-20,1.0026443875982785,1.0026367278301145
4841,1,"high SEP, low edu",0.45,0.87,0.39,4841,1.0060564772566696,1.3197232490239164,0.9660921537171326,0-20,80-100,0-20,1.002056422731514,1.0026157534305482
4844,1,"high SEP, low edu",0.45,0.9,0.41,4844,1.007583060277053,1.164367286880186,1.147010939592561,80-100,20-40,40-60,1.0029151192134382,1.0029854403911218
4845,1,"high SEP, low edu",0.45,0.97,0.44,4845,1.0062742355823628,0.98401717742038,1.2510805760795087,0-20,0-20,80-100,1.0018437841554046,1.0027313419796606
4848,1,"high SEP, low edu",0.45,0.89,0.4,4848,1.0059826029466152,1.0583234751560957,1.0943405887816864,0-20,0-20,40-60,1.0022067215071773,1.002530939296184
4851,1,"high SEP, low edu",0.45,0.83,0.37,4851,1.005986265052387,1.0095759299457203,0.8902352526796535,0-20,0-20,0-20,1.0018203277803517,1.002600145654328
4852,1,"high SEP, low edu",0.45,0.98,0.44,4852,1.0072238940458538,1.068185056368148,1.1333752224895424,60-80,0-20,40-60,1.0023080535430624,1.0029348771311442
4853,1,"high SEP, low edu",0.45,0.83,0.38,4853,1.0069806333798446,1.0305875568614002,1.2881322509798756,40-60,0-20,80-100,1.0021079227119307,1.0030959615479236
4860,1,"high SEP, low edu",0.45,0.93,0.42,4860,1.0072049980919018,1.167233362431381,0.9853842740609624,60-80,40-60,0-20,1.00193000446027,1.0026980482918153
4861,1,"high SEP, low edu",0.45,0.82,0.37,4861,1.006443418425431,1.171918898001706,0.920032412700192,0-20,40-60,0-20,1.001696900538058,1.0029068534848655
4862,1,"high SEP, low edu",0.45,0.88,0.4,4862,1.0062285270877358,1.198661456137746,1.1289422002034208,0-20,40-60,40-60,1.001763767401599,1.0030494246178607
4864,1,"high SEP, low edu",0.45,0.82,0.37,4864,1.006619378221577,1.035520443581952,1.0652801600350328,20-40,0-20,20-40,1.001777891705092,1.0029658508035355
4873,1,"high SEP, low edu",0.45,0.93,0.42,4873,1.0063621581272693,0.8894524045582775,1.1564126448178904,0-20,0-20,40-60,1.0016951254500892,1.0027094902915688
4874,1,"high SEP, low edu",0.45,0.87,0.39,4874,1.0063878858466035,1.018162223293224,1.1642448189478938,0-20,0-20,60-80,1.001700767201161,1.00292154071102
4878,1,"high SEP, low edu",0.45,0.96,0.43,4878,1.0065706125784255,1.1810963088461393,1.0151963311616263,20-40,40-60,20-40,1.0018338653417964,1.002713206069368
4879,1,"high SEP, low edu",0.45,0.83,0.37,4879,1.0063744632691791,1.012369489794454,1.1401669477994665,0-20,0-20,40-60,1.0017533297826668,1.0029371427704696
4880,1,"high SEP, low edu",0.45,0.78,0.35,4880,1.0069028730207972,1.0020403627370915,1.045307765489665,40-60,0-20,20-40,1.0016169019132537,1.002701237611484
4885,1,"high SEP, low edu",0.45,0.94,0.42,4885,1.0072231504938718,1.1133727925456192,0.9205916634845562,60-80,20-40,0-20,1.00309923596291,1.0026119947352117
4888,1,"high SEP, low edu",0.45,0.94,0.43,4888,1.006262723845235,1.0359368993211835,1.2180148810015394,0-20,0-20,60-80,1.0017461138466883,1.0028785890538132
4891,1,"high SEP, low edu",0.45,0.96,0.43,4891,1.0068383508657794,1.1209006688069392,1.1731853955834832,40-60,20-40,60-80,1.0017349971760974,1.002931847139299
4893,1,"high SEP, low edu",0.45,0.95,0.43,4893,1.0071819387562009,1.2280430758717071,1.3276992325506534,60-80,60-80,80-100,1.0016893765737256,1.003172147029486
4898,1,"high SEP, low edu",0.45,0.91,0.42,4898,1.006747310570819,1.1539365387216272,1.168290278295996,20-40,20-40,60-80,1.0029088921317053,1.002592069904524
4903,1,"high SEP, low edu",0.45,0.86,0.39,4903,1.0071178736793398,1.2048639938478418,0.9972605559809616,40-60,40-60,0-20,1.0019281155348805,1.0026337260302502
4915,1,"high SEP, low edu",0.45,0.89,0.4,4915,1.0072823679063063,1.2373336594731064,1.134969042190929,60-80,60-80,40-60,1.001850166121953,1.0029878685506144
4917,1,"high SEP, low edu",0.45,0.88,0.4,4917,1.0070368417453823,1.0072529474970042,1.0389649381389672,40-60,0-20,20-40,1.0017899376047228,1.0026032175330526
4918,1,"high SEP, low edu",0.45,0.97,0.44,4918,1.0070590242795876,1.1466601429914005,1.174243037811391,40-60,20-40,60-80,1.0017673924855823,1.0026437702428628
4922,1,"high SEP, low edu",0.45,0.84,0.38,4922,1.0064216630965903,1.220934743636271,0.9704511589393058,0-20,40-60,0-20,1.001911823740276,1.0026943196810296
4924,1,"high SEP, low edu",0.45,0.91,0.41,4924,1.007244789132247,1.2213471641066411,0.8107629241784693,60-80,40-60,0-20,1.0021891096962114,1.0025045132460002
4925,1,"high SEP, low edu",0.45,0.99,0.45,4925,1.006426770148121,0.9638915088313508,1.305497390046951,0-20,0-20,80-100,1.001707186519159,1.0027894831270163
4930,1,"high SEP, low edu",0.45,0.98,0.44,4930,1.0073266692418104,1.0987892038481053,1.1902274944816125,60-80,0-20,60-80,1.001792554187707,1.003128510505256
4931,1,"high SEP, low edu",0.45,0.92,0.42,4931,1.0070567166582036,1.1422608295897012,1.2196724252753244,40-60,20-40,60-80,1.0016980392298938,1.00304680744986
4937,1,"high SEP, low edu",0.45,0.97,0.44,4937,1.0073517752067809,1.249145312329985,1.0865273471826875,60-80,60-80,20-40,1.0022119330026225,1.003023623826731
4946,1,"high SEP, low edu",0.45,0.9,0.41,4946,1.0060688828834663,1.1794423137556311,0.7406001756975047,0-20,40-60,0-20,1.0026916525180636,1.0024008799367157
4947,1,"high SEP, low edu",0.45,0.84,0.38,4947,1.0063834440007555,1.1781024207972743,1.2090016916992383,0-20,40-60,60-80,1.0018252445025273,1.002785456880043
4956,1,"high SEP, low edu",0.45,0.91,0.41,4956,1.0056573038510142,1.3311743463934906,1.1322308132103631,0-20,80-100,40-60,1.0017980454696669,1.0024657834507504
4958,1,"high SEP, low edu",0.45,1.0,0.45,4958,1.006766212234407,1.086520628337213,0.9548478847090858,20-40,0-20,0-20,1.002373487211125,1.0027885563076515
4959,1,"high SEP, low edu",0.45,0.87,0.4,4959,1.0061777567173211,1.1400977644543195,1.0242818709205712,0-20,20-40,20-40,1.0018116070224794,1.002654930551825
4965,1,"high SEP, low edu",0.45,0.94,0.43,4965,1.0071326659204698,1.1410951144053787,1.3038837537301229,60-80,20-40,80-100,1.0017570123722732,1.002994364483751
4971,1,"high SEP, low edu",0.45,0.8,0.36,4971,1.0060848025721725,1.1090710052190411,0.977169450187342,0-20,20-40,0-20,1.002087558845233,1.002537992634558
4973,1,"high SEP, low edu",0.45,0.93,0.42,4973,1.0075019639988516,1.098537223996345,1.1903750370193098,60-80,0-20,60-80,1.0019175206654114,1.0027785469855046
4975,1,"high SEP, low edu",0.45,0.96,0.44,4975,1.0075255794069582,1.2103942360933777,0.96549206469732,60-80,40-60,0-20,1.0025205318822072,1.0026301936715634
4977,1,"high SEP, low edu",0.45,0.9,0.41,4977,1.0058719809775007,1.1138830756944251,0.9887351070955102,0-20,20-40,0-20,1.001686909040045,1.0025694668837302
4982,1,"high SEP, low edu",0.45,0.83,0.38,4982,1.006873295166199,1.0529310807246093,1.1119840932673974,40-60,0-20,40-60,1.0018697856096523,1.002973622251205
4989,1,"high SEP, low edu",0.45,0.91,0.41,4989,1.006305644535151,1.0491451731833583,1.202432390734372,0-20,0-20,60-80,1.0020298465264288,1.002573429537379
4993,1,"high SEP, low edu",0.45,0.79,0.36,4993,1.006120680167661,1.216130081222589,1.1223723094334113,0-20,40-60,40-60,1.0017210000168792,1.0027294335382129
4997,1,"high SEP, low edu",0.45,0.89,0.4,4997,1.0069532706105573,1.1682495050154005,1.2015965000135087,40-60,40-60,60-80,1.0019294243750356,1.0029279400363
5002,1,"high SEP, low edu",0.45,0.88,0.4,5002,1.0067876005381944,1.1563992957966631,1.0449588554919602,20-40,20-40,20-40,1.0017809446141752,1.0028864065511396
5004,1,"high SEP, low edu",0.45,0.89,0.4,5004,1.005916653461791,1.2109191058736295,0.9867128324326984,0-20,40-60,0-20,1.0019043623768285,1.0026565281052096
5005,1,"high SEP, low edu",0.45,0.74,0.34,5005,1.0065033572990263,1.1388266699371377,0.8405762577106943,20-40,20-40,0-20,1.0017566303969547,1.0028189045491065
5012,1,"high SEP, low edu",0.45,0.88,0.4,5012,1.0072075257879858,1.0824053378134897,0.9122715163391776,60-80,0-20,0-20,1.0019484938700765,1.002855162442171
5013,1,"high SEP, low edu",0.45,0.83,0.38,5013,1.0066364109500912,1.0889270201999943,0.9029497728270214,20-40,0-20,0-20,1.0020829374021982,1.0025841222555938
5016,1,"high SEP, low edu",0.45,0.91,0.41,5016,1.0074807200406564,1.108977282873824,1.1373961672466144,60-80,20-40,40-60,1.003172786975939,1.002961841497882
5017,1,"high SEP, low edu",0.45,0.91,0.41,5017,1.006557033594942,1.157010421346411,1.1033556915376943,20-40,20-40,40-60,1.0021231586974937,1.0027796985839108
5020,1,"high SEP, low edu",0.45,0.84,0.38,5020,1.0073665424155047,1.0241456386188117,1.105628926139467,60-80,0-20,40-60,1.0016919521668786,1.0031942434061405
5021,1,"high SEP, low edu",0.45,0.95,0.43,5021,1.0066827971026464,1.238408988348151,1.0716690528757449,20-40,60-80,20-40,1.0020543699590343,1.00280055198297
5024,1,"high SEP, low edu",0.45,0.85,0.39,5024,1.0069719199199123,1.1047429110849016,1.207361339187509,40-60,20-40,60-80,1.002307498948205,1.0028561661253863
5027,1,"high SEP, low edu",0.45,0.93,0.42,5027,1.0058832496833356,1.323788422786313,1.1412958215009523,0-20,80-100,40-60,1.0016632034415656,1.0025970194589384
