combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
1601,2,low edu,0.69,0.53,0.37,1601,1.0069141101715882,1.2984765694052496,1.1915946042051506,40-60,80-100,60-80,1.0023660500667022,1.0029306968423577
1602,3,low SEP,0.31,1.0,0.31,1602,1.0069924068595837,1.0523500657512406,0.9130076353576506,40-60,0-20,0-20,1.0019133375694955,1.0026785369303144
1602,3,high SEP,0.69,0.53,0.37,1602,1.0069924068595837,1.0523500657512406,0.9130076353576506,40-60,0-20,0-20,1.0019133375694955,1.0026785369303144
1602,3,low edu,0.69,0.53,0.36,1602,1.0069924068595837,1.0523500657512406,0.9130076353576506,40-60,0-20,0-20,1.0019133375694955,1.0026785369303144
1603,2,high SEP,0.69,0.54,0.38,1603,1.0068697482119398,1.103996274917473,1.2029466564065605,40-60,20-40,60-80,1.0016435771865246,1.002887075178008
1603,2,low edu,0.69,0.56,0.38,1603,1.0068697482119398,1.103996274917473,1.2029466564065605,40-60,20-40,60-80,1.0016435771865246,1.002887075178008
1604,2,high SEP,0.69,0.69,0.48,1604,1.0067622309372266,1.3394197521988145,0.9990169561058408,20-40,80-100,0-20,1.0020312573410688,1.0026091598659344
1604,2,low edu,0.69,0.51,0.35,1604,1.0067622309372266,1.3394197521988145,0.9990169561058408,20-40,80-100,0-20,1.0020312573410688,1.0026091598659344
1605,3,low SEP,0.31,0.99,0.3,1605,1.0062154369598169,1.0428368014995966,1.0935312671952635,0-20,0-20,40-60,1.0015644667852974,1.0027698250687027
1605,3,high SEP,0.69,0.51,0.35,1605,1.0062154369598169,1.0428368014995966,1.0935312671952635,0-20,0-20,40-60,1.0015644667852974,1.0027698250687027
1605,3,low edu,0.69,0.51,0.35,1605,1.0062154369598169,1.0428368014995966,1.0935312671952635,0-20,0-20,40-60,1.0015644667852974,1.0027698250687027
1606,2,high SEP,0.69,0.57,0.4,1606,1.0064197857623038,1.1502475188554322,1.1145198013699391,0-20,20-40,40-60,1.002103460726363,1.002646483900621
1606,2,low edu,0.69,0.56,0.38,1606,1.0064197857623038,1.1502475188554322,1.1145198013699391,0-20,20-40,40-60,1.002103460726363,1.002646483900621
1607,2,high SEP,0.69,0.65,0.45,1607,1.0064780726849485,1.3153284967469152,1.1299369288236978,0-20,80-100,40-60,1.0020706999003002,1.0027117734726654
1607,2,low edu,0.69,0.51,0.35,1607,1.0064780726849485,1.3153284967469152,1.1299369288236978,0-20,80-100,40-60,1.0020706999003002,1.0027117734726654
1608,1,low edu,0.69,0.52,0.36,1608,1.0074920898354536,1.3998701547822463,1.1769275968506965,60-80,80-100,60-80,1.0031478092601112,1.002959158937685
1609,2,high SEP,0.69,0.69,0.48,1609,1.0060342722742182,1.370831371653889,0.9481007965716176,0-20,80-100,0-20,1.0019393452432142,1.0027053952362128
1609,2,low edu,0.69,0.5,0.34,1609,1.0060342722742182,1.370831371653889,0.9481007965716176,0-20,80-100,0-20,1.0019393452432142,1.0027053952362128
1610,2,high SEP,0.69,0.7,0.48,1610,1.0068346179523355,1.3479778736677366,1.3525777319315155,40-60,80-100,80-100,1.001817706126891,1.0031935844858069
1610,2,low edu,0.69,0.65,0.44,1610,1.0068346179523355,1.3479778736677366,1.3525777319315155,40-60,80-100,80-100,1.001817706126891,1.0031935844858069
1611,2,high SEP,0.69,0.59,0.41,1611,1.006469559451257,1.1117910162112623,1.204812706609866,0-20,20-40,60-80,1.0016822669335024,1.0027080941156168
1611,2,low edu,0.69,0.6,0.41,1611,1.006469559451257,1.1117910162112623,1.204812706609866,0-20,20-40,60-80,1.0016822669335024,1.0027080941156168
1612,2,high SEP,0.69,0.83,0.58,1612,1.006573239783306,1.3901060309310085,0.850854470332916,20-40,80-100,0-20,1.0023646104109378,1.002659530747605
1612,2,low edu,0.69,0.49,0.33,1612,1.006573239783306,1.3901060309310085,0.850854470332916,20-40,80-100,0-20,1.0023646104109378,1.002659530747605
1613,2,high SEP,0.69,0.64,0.44,1613,1.0064730614987476,1.26148638913787,1.051822456712836,0-20,60-80,20-40,1.0022781059281705,1.002761496417373
1613,2,low edu,0.69,0.56,0.39,1613,1.0064730614987476,1.26148638913787,1.051822456712836,0-20,60-80,20-40,1.0022781059281705,1.002761496417373
1614,1,low edu,0.69,0.68,0.47,1614,1.007814541719176,1.2089886607818434,1.3230665386593206,80-100,40-60,80-100,1.0031746273423845,1.002906168296495
1615,2,high SEP,0.69,0.59,0.4,1615,1.0069224620196502,1.1119787849488092,0.9615234587543492,40-60,20-40,0-20,1.0023653710963605,1.0025459143468012
1615,2,low edu,0.69,0.53,0.36,1615,1.0069224620196502,1.1119787849488092,0.9615234587543492,40-60,20-40,0-20,1.0023653710963605,1.0025459143468012
1616,2,high SEP,0.69,0.69,0.48,1616,1.007686001674582,1.1906860663813577,1.2211223511181686,80-100,40-60,60-80,1.0029670562885191,1.0031161131170876
1616,2,low edu,0.69,0.55,0.38,1616,1.007686001674582,1.1906860663813577,1.2211223511181686,80-100,40-60,60-80,1.0029670562885191,1.0031161131170876
1617,2,high SEP,0.69,0.99,0.68,1617,1.0074967751907855,1.3178357543892036,1.0355363449438009,60-80,80-100,20-40,1.003099066651568,1.0027069230138634
1617,2,low edu,0.69,0.51,0.35,1617,1.0074967751907855,1.3178357543892036,1.0355363449438009,60-80,80-100,20-40,1.003099066651568,1.0027069230138634
1618,2,high SEP,0.69,0.65,0.45,1618,1.0070535471933575,1.2574772577276134,1.1130696726844986,40-60,60-80,40-60,1.0022044326128787,1.0027662566884754
1618,2,low edu,0.69,0.53,0.37,1618,1.0070535471933575,1.2574772577276134,1.1130696726844986,40-60,60-80,40-60,1.0022044326128787,1.0027662566884754
1619,2,high SEP,0.69,0.63,0.43,1619,1.0066923140706316,1.0710463015687437,1.0074695407232297,20-40,0-20,20-40,1.0030096114969442,1.0027325315035405
1619,2,low edu,0.69,0.49,0.33,1619,1.0066923140706316,1.0710463015687437,1.0074695407232297,20-40,0-20,20-40,1.0030096114969442,1.0027325315035405
1620,2,high SEP,0.69,0.62,0.43,1620,1.0074572580088932,1.1474374785825645,0.8857945360101145,60-80,20-40,0-20,1.0017697898583229,1.0027912004258783
1620,2,low edu,0.69,0.59,0.4,1620,1.0074572580088932,1.1474374785825645,0.8857945360101145,60-80,20-40,0-20,1.0017697898583229,1.0027912004258783
1621,2,high SEP,0.69,0.54,0.37,1621,1.006868883823437,1.1184314453564597,1.2129858296986389,40-60,20-40,60-80,1.0018079175830836,1.002864995032542
1621,2,low edu,0.69,0.55,0.38,1621,1.006868883823437,1.1184314453564597,1.2129858296986389,40-60,20-40,60-80,1.0018079175830836,1.002864995032542
1622,2,high SEP,0.69,0.61,0.42,1622,1.006667899236079,1.1472087334543222,0.9969708697108796,20-40,20-40,0-20,1.0018343889772174,1.0027394831868517
1622,2,low edu,0.69,0.49,0.34,1622,1.006667899236079,1.1472087334543222,0.9969708697108796,20-40,20-40,0-20,1.0018343889772174,1.0027394831868517
1623,2,high SEP,0.69,0.57,0.39,1623,1.0060574411925702,1.1775210736055617,1.282417814239532,0-20,40-60,80-100,1.0018020384441906,1.0027120800172016
1623,2,low edu,0.69,0.56,0.39,1623,1.0060574411925702,1.1775210736055617,1.282417814239532,0-20,40-60,80-100,1.0018020384441906,1.0027120800172016
1624,2,high SEP,0.69,0.69,0.47,1624,1.0066501532068937,1.3229910128945996,1.061429331316058,20-40,80-100,20-40,1.00184493003216,1.0026818712954235
1624,2,low edu,0.69,0.56,0.39,1624,1.0066501532068937,1.3229910128945996,1.061429331316058,20-40,80-100,20-40,1.00184493003216,1.0026818712954235
1625,2,high SEP,0.69,0.68,0.47,1625,1.006854143198942,1.282760989051957,1.080051797146936,40-60,60-80,20-40,1.002906313354328,1.002767161706375
1625,2,low edu,0.69,0.52,0.35,1625,1.006854143198942,1.282760989051957,1.080051797146936,40-60,60-80,20-40,1.002906313354328,1.002767161706375
1626,2,high SEP,0.69,0.55,0.38,1626,1.0061206075860385,1.213951045584592,1.148804170074979,0-20,40-60,40-60,1.001718164395898,1.0027556198570444
1626,2,low edu,0.69,0.53,0.37,1626,1.0061206075860385,1.213951045584592,1.148804170074979,0-20,40-60,40-60,1.001718164395898,1.0027556198570444
1627,2,high SEP,0.69,0.57,0.39,1627,1.0063106694827928,1.192041612849135,1.1356498944320157,0-20,40-60,40-60,1.0020347722310192,1.0025394150825893
1627,2,low edu,0.69,0.52,0.36,1627,1.0063106694827928,1.192041612849135,1.1356498944320157,0-20,40-60,40-60,1.0020347722310192,1.0025394150825893
1628,1,low edu,0.69,0.66,0.45,1628,1.0079748439795786,1.3769649200840226,1.3493667108617784,80-100,80-100,80-100,1.003085160886218,1.002718452575645
1629,2,high SEP,0.69,0.63,0.43,1629,1.0068230474458386,1.285809349277634,1.2045318063062591,40-60,60-80,60-80,1.0019720547780555,1.002939666226662
1629,2,low edu,0.69,0.59,0.4,1629,1.0068230474458386,1.285809349277634,1.2045318063062591,40-60,60-80,60-80,1.0019720547780555,1.002939666226662
1630,2,high SEP,0.69,0.55,0.38,1630,1.006493883906776,1.1744486798320923,1.367488261719883,20-40,40-60,80-100,1.0020549759680004,1.0028144818871276
1630,2,low edu,0.69,0.65,0.45,1630,1.006493883906776,1.1744486798320923,1.367488261719883,20-40,40-60,80-100,1.0020549759680004,1.0028144818871276
1631,2,high SEP,0.69,0.71,0.49,1631,1.0068932141828717,1.3188965246650093,1.137821042910721,40-60,80-100,40-60,1.0025848422432282,1.0029665270001282
1631,2,low edu,0.69,0.53,0.37,1631,1.0068932141828717,1.3188965246650093,1.137821042910721,40-60,80-100,40-60,1.0025848422432282,1.0029665270001282
1632,2,high SEP,0.69,0.56,0.39,1632,1.0060797418533636,1.165244842648476,1.2657570974926586,0-20,20-40,80-100,1.0016552361650777,1.0027132928112457
1632,2,low edu,0.69,0.58,0.4,1632,1.0060797418533636,1.165244842648476,1.2657570974926586,0-20,20-40,80-100,1.0016552361650777,1.0027132928112457
1633,2,high SEP,0.69,0.6,0.41,1633,1.0065986283526158,1.2464729294080807,1.1100243037537625,20-40,60-80,40-60,1.002031265426229,1.0025880084250756
1633,2,low edu,0.69,0.52,0.35,1633,1.0065986283526158,1.2464729294080807,1.1100243037537625,20-40,60-80,40-60,1.002031265426229,1.0025880084250756
1634,2,high SEP,0.69,0.65,0.45,1634,1.008869718774495,1.1705764981651594,1.1319181253301938,80-100,40-60,40-60,1.0021775471417276,1.0031633966006666
1634,2,low edu,0.69,0.63,0.43,1634,1.008869718774495,1.1705764981651594,1.1319181253301938,80-100,40-60,40-60,1.0021775471417276,1.0031633966006666
1635,2,high SEP,0.69,0.78,0.54,1635,1.007298792797685,1.260208395077333,1.258449312284444,60-80,60-80,80-100,1.0025267746376334,1.0026680202556923
1635,2,low edu,0.69,0.56,0.38,1635,1.007298792797685,1.260208395077333,1.258449312284444,60-80,60-80,80-100,1.0025267746376334,1.0026680202556923
1636,2,high SEP,0.69,0.64,0.44,1636,1.0083635692450317,1.2158795649769143,1.3939893709078417,80-100,40-60,80-100,1.0028006198612636,1.003159835211904
1636,2,low edu,0.69,0.74,0.51,1636,1.0083635692450317,1.2158795649769143,1.3939893709078417,80-100,40-60,80-100,1.0028006198612636,1.003159835211904
1637,2,high SEP,0.69,0.57,0.4,1637,1.006905339973584,1.1035917282242085,1.1879428638473442,40-60,20-40,60-80,1.0023031622913308,1.0029117818462527
1637,2,low edu,0.69,0.54,0.37,1637,1.006905339973584,1.1035917282242085,1.1879428638473442,40-60,20-40,60-80,1.0023031622913308,1.0029117818462527
1638,2,high SEP,0.69,0.54,0.37,1638,1.007037694494705,1.091762026987288,1.2413293596665944,40-60,0-20,80-100,1.0019297939175595,1.0028730510232122
1638,2,low edu,0.69,0.56,0.39,1638,1.007037694494705,1.091762026987288,1.2413293596665944,40-60,0-20,80-100,1.0019297939175595,1.0028730510232122
1639,2,high SEP,0.69,0.62,0.43,1639,1.0071862319284928,1.288414751298463,0.9978100498864372,60-80,60-80,0-20,1.0024216905016667,1.0025001674677083
1639,2,low edu,0.69,0.51,0.35,1639,1.0071862319284928,1.288414751298463,0.9978100498864372,60-80,60-80,0-20,1.0024216905016667,1.0025001674677083
1640,2,high SEP,0.69,0.63,0.44,1640,1.0069119533560948,1.2305987124202296,1.2222879317847375,40-60,60-80,60-80,1.001871220327057,1.0026710318032597
1640,2,low edu,0.69,0.66,0.45,1640,1.0069119533560948,1.2305987124202296,1.2222879317847375,40-60,60-80,60-80,1.001871220327057,1.0026710318032597
1641,2,high SEP,0.69,0.54,0.37,1641,1.0068164635880192,1.1523335592961237,1.2472964909433073,40-60,20-40,80-100,1.0017957991513375,1.0028128240044178
1641,2,low edu,0.69,0.55,0.38,1641,1.0068164635880192,1.1523335592961237,1.2472964909433073,40-60,20-40,80-100,1.0017957991513375,1.0028128240044178
1642,2,high SEP,0.69,0.66,0.45,1642,1.0080507929257296,1.1611557199778684,1.2694937694285644,80-100,20-40,80-100,1.0030551226048554,1.003078665482173
1642,2,low edu,0.69,0.59,0.41,1642,1.0080507929257296,1.1611557199778684,1.2694937694285644,80-100,20-40,80-100,1.0030551226048554,1.003078665482173
1643,2,high SEP,0.69,0.63,0.43,1643,1.006380356748325,1.1117837175330183,1.2218227914836726,0-20,20-40,60-80,1.002715019935696,1.0027349939894326
1643,2,low edu,0.69,0.55,0.38,1643,1.006380356748325,1.1117837175330183,1.2218227914836726,0-20,20-40,60-80,1.002715019935696,1.0027349939894326
1644,2,high SEP,0.69,0.55,0.38,1644,1.0066018285619756,1.114114647456644,0.911281215928362,20-40,20-40,0-20,1.0016682314270575,1.0027361753802275
1644,2,low edu,0.69,0.51,0.35,1644,1.0066018285619756,1.114114647456644,0.911281215928362,20-40,20-40,0-20,1.0016682314270575,1.0027361753802275
1645,2,high SEP,0.69,0.76,0.53,1645,1.007749440651305,1.3397355689334565,1.274416600400554,80-100,80-100,80-100,1.0025409610557374,1.0030042141425783
1645,2,low edu,0.69,0.6,0.41,1645,1.007749440651305,1.3397355689334565,1.274416600400554,80-100,80-100,80-100,1.0025409610557374,1.0030042141425783
1646,2,high SEP,0.69,0.58,0.4,1646,1.0069082687783582,1.149177361947956,1.1998182648184017,40-60,20-40,60-80,1.0027631867027276,1.002933799015176
1646,2,low edu,0.69,0.53,0.36,1646,1.0069082687783582,1.149177361947956,1.1998182648184017,40-60,20-40,60-80,1.0027631867027276,1.002933799015176
1647,2,high SEP,0.69,0.54,0.37,1647,1.006165294449071,1.095364103301915,1.1400424932405782,0-20,0-20,40-60,1.0016575651929311,1.002579299333612
1647,2,low edu,0.69,0.53,0.36,1647,1.006165294449071,1.095364103301915,1.1400424932405782,0-20,0-20,40-60,1.0016575651929311,1.002579299333612
1648,2,high SEP,0.69,0.6,0.41,1648,1.006986911934747,1.109689041284174,1.1363435275973954,40-60,20-40,40-60,1.0023959947815484,1.002749894048963
1648,2,low edu,0.69,0.51,0.35,1648,1.006986911934747,1.109689041284174,1.1363435275973954,40-60,20-40,40-60,1.0023959947815484,1.002749894048963
1649,2,high SEP,0.69,0.88,0.61,1649,1.0074567423280198,1.3311170352762178,1.0821374446229337,60-80,80-100,20-40,1.003194655174995,1.0028215178778388
1649,2,low edu,0.69,0.53,0.36,1649,1.0074567423280198,1.3311170352762178,1.0821374446229337,60-80,80-100,20-40,1.003194655174995,1.0028215178778388
1650,2,high SEP,0.69,0.64,0.44,1650,1.0074308558764395,1.1913430131505882,1.0765265612117172,60-80,40-60,20-40,1.0026037186733687,1.0029402903419786
1650,2,low edu,0.69,0.53,0.36,1650,1.0074308558764395,1.1913430131505882,1.0765265612117172,60-80,40-60,20-40,1.0026037186733687,1.0029402903419786
1651,2,high SEP,0.69,0.63,0.44,1651,1.0071944898227252,1.118868320820792,0.9856353679193364,60-80,20-40,0-20,1.0029701256290076,1.0025227685619975
1651,2,low edu,0.69,0.5,0.34,1651,1.0071944898227252,1.118868320820792,0.9856353679193364,60-80,20-40,0-20,1.0029701256290076,1.0025227685619975
1652,2,high SEP,0.69,0.55,0.38,1652,1.0067051819253636,1.1494603467156506,1.0666391054743911,20-40,20-40,20-40,1.002069988182961,1.0027642994947703
1652,2,low edu,0.69,0.52,0.36,1652,1.0067051819253636,1.1494603467156506,1.0666391054743911,20-40,20-40,20-40,1.002069988182961,1.0027642994947703
1653,2,high SEP,0.69,0.55,0.38,1653,1.0064451618671628,1.0478815335661942,1.151913703339594,0-20,0-20,40-60,1.0019769101690614,1.0027763227001651
1653,2,low edu,0.69,0.54,0.37,1653,1.0064451618671628,1.0478815335661942,1.151913703339594,0-20,0-20,40-60,1.0019769101690614,1.0027763227001651
1654,1,low edu,0.69,0.52,0.36,1654,1.007689130244744,1.337709395958914,0.9255944700571542,80-100,80-100,0-20,1.0031336681283305,1.0027669782904762
1655,2,high SEP,0.69,0.59,0.41,1655,1.006326714738689,1.247904571086996,1.2350389687376362,0-20,60-80,60-80,1.001991898709578,1.0029376783644528
1655,2,low edu,0.69,0.54,0.37,1655,1.006326714738689,1.247904571086996,1.2350389687376362,0-20,60-80,60-80,1.001991898709578,1.0029376783644528
1656,2,high SEP,0.69,0.65,0.45,1656,1.007326041664143,1.1805957147568549,1.257760089047466,60-80,40-60,80-100,1.0021487326955525,1.002600900187091
1656,2,low edu,0.69,0.66,0.45,1656,1.007326041664143,1.1805957147568549,1.257760089047466,60-80,40-60,80-100,1.0021487326955525,1.002600900187091
1657,2,high SEP,0.69,0.79,0.55,1657,1.0078058114947843,1.3435182674553905,1.183114523919848,80-100,80-100,60-80,1.0027705279782226,1.0029133245682085
1657,2,low edu,0.69,0.56,0.38,1657,1.0078058114947843,1.3435182674553905,1.183114523919848,80-100,80-100,60-80,1.0027705279782226,1.0029133245682085
1658,2,high SEP,0.69,0.65,0.45,1658,1.0077368412738263,1.1610049064877108,1.0821860568667403,80-100,20-40,20-40,1.0023946459447974,1.0027907126882516
1658,2,low edu,0.69,0.58,0.4,1658,1.0077368412738263,1.1610049064877108,1.0821860568667403,80-100,20-40,20-40,1.0023946459447974,1.0027907126882516
1659,2,high SEP,0.69,0.53,0.37,1659,1.0067278710354957,1.0719424223545002,1.179175882481505,20-40,0-20,60-80,1.002238513425373,1.002689897262781
1659,2,low edu,0.69,0.55,0.38,1659,1.0067278710354957,1.0719424223545002,1.179175882481505,20-40,0-20,60-80,1.002238513425373,1.002689897262781
1660,2,high SEP,0.69,0.58,0.4,1660,1.007353290926239,1.1314527141238586,1.185369779571929,60-80,20-40,60-80,1.002165201711256,1.0030414809313886
1660,2,low edu,0.69,0.54,0.37,1660,1.007353290926239,1.1314527141238586,1.185369779571929,60-80,20-40,60-80,1.002165201711256,1.0030414809313886
1661,2,high SEP,0.69,0.61,0.42,1661,1.00670640754977,1.0860388153573228,1.1982777251222512,20-40,0-20,60-80,1.0026032385489143,1.0028749933484322
1661,2,low edu,0.69,0.54,0.37,1661,1.00670640754977,1.0860388153573228,1.1982777251222512,20-40,0-20,60-80,1.0026032385489143,1.0028749933484322
1662,2,high SEP,0.69,0.65,0.45,1662,1.0069518394704342,1.3314692129039307,1.188182927010359,40-60,80-100,60-80,1.002330968352482,1.0028863677297075
1662,2,low edu,0.69,0.53,0.36,1662,1.0069518394704342,1.3314692129039307,1.188182927010359,40-60,80-100,60-80,1.002330968352482,1.0028863677297075
1663,2,high SEP,0.69,0.54,0.37,1663,1.0066017546324144,1.1053229906234483,1.246894933321682,20-40,20-40,80-100,1.0018794690046664,1.0028081483545497
1663,2,low edu,0.69,0.58,0.4,1663,1.0066017546324144,1.1053229906234483,1.246894933321682,20-40,20-40,80-100,1.0018794690046664,1.0028081483545497
1664,2,high SEP,0.69,0.74,0.51,1664,1.0067973907518917,1.2799100397623877,1.001860986610712,20-40,60-80,0-20,1.002219645514902,1.0026396342555952
1664,2,low edu,0.69,0.52,0.36,1664,1.0067973907518917,1.2799100397623877,1.001860986610712,20-40,60-80,0-20,1.002219645514902,1.0026396342555952
1665,2,high SEP,0.69,0.77,0.53,1665,1.007610058492039,1.348528857769237,1.10439241145537,80-100,80-100,40-60,1.0027635940695565,1.002783194953933
1665,2,low edu,0.69,0.52,0.36,1665,1.007610058492039,1.348528857769237,1.10439241145537,80-100,80-100,40-60,1.0027635940695565,1.002783194953933
1666,2,high SEP,0.69,0.84,0.58,1666,1.007034621549607,1.2351169745291912,0.914988607901297,40-60,60-80,0-20,1.0029782369148224,1.002570048071982
1666,2,low edu,0.69,0.6,0.41,1666,1.007034621549607,1.2351169745291912,0.914988607901297,40-60,60-80,0-20,1.0029782369148224,1.002570048071982
1667,2,high SEP,0.69,0.53,0.37,1667,1.0061259637772948,1.058927036289158,1.2557279434127848,0-20,0-20,80-100,1.0015880996570157,1.002822098234283
1667,2,low edu,0.69,0.58,0.4,1667,1.0061259637772948,1.058927036289158,1.2557279434127848,0-20,0-20,80-100,1.0015880996570157,1.002822098234283
1668,2,high SEP,0.69,0.61,0.42,1668,1.007305451593258,1.073998778235973,1.2515335235356164,60-80,0-20,80-100,1.002835412410504,1.0027541007790195
1668,2,low edu,0.69,0.58,0.39,1668,1.007305451593258,1.073998778235973,1.2515335235356164,60-80,0-20,80-100,1.002835412410504,1.0027541007790195
1669,2,high SEP,0.69,0.66,0.46,1669,1.00705163408893,1.203771904429565,1.0679488039112726,40-60,40-60,20-40,1.0030908864642334,1.0026410955266964
1669,2,low edu,0.69,0.53,0.36,1669,1.00705163408893,1.203771904429565,1.0679488039112726,40-60,40-60,20-40,1.0030908864642334,1.0026410955266964
1670,2,high SEP,0.69,0.53,0.37,1670,1.006626604268034,1.1321330689209632,1.118193136307164,20-40,20-40,40-60,1.0016841424508094,1.002777649781598
1670,2,low edu,0.69,0.53,0.36,1670,1.006626604268034,1.1321330689209632,1.118193136307164,20-40,20-40,40-60,1.0016841424508094,1.002777649781598
1671,2,high SEP,0.69,0.6,0.41,1671,1.0073359024000026,1.0922197831371787,0.9781740381608665,60-80,0-20,0-20,1.002727735890261,1.0027829263735084
1671,2,low edu,0.69,0.53,0.36,1671,1.0073359024000026,1.0922197831371787,0.9781740381608665,60-80,0-20,0-20,1.002727735890261,1.0027829263735084
1672,2,high SEP,0.69,0.57,0.39,1672,1.006943096414484,1.1733180993307772,1.3897034760932172,40-60,40-60,80-100,1.0023198271220355,1.0030437222411552
1672,2,low edu,0.69,0.68,0.47,1672,1.006943096414484,1.1733180993307772,1.3897034760932172,40-60,40-60,80-100,1.0023198271220355,1.0030437222411552
1673,2,high SEP,0.69,0.64,0.44,1673,1.0080222446295863,1.2504717753197472,1.0552958942506585,80-100,60-80,20-40,1.0022903442951931,1.002692965477189
1673,2,low edu,0.69,0.56,0.39,1673,1.0080222446295863,1.2504717753197472,1.0552958942506585,80-100,60-80,20-40,1.0022903442951931,1.002692965477189
1674,2,high SEP,0.69,0.59,0.41,1674,1.0067893305922957,1.2298787257857002,1.1214044113444834,20-40,60-80,40-60,1.001920534726755,1.0027356603670992
1674,2,low edu,0.69,0.54,0.37,1674,1.0067893305922957,1.2298787257857002,1.1214044113444834,20-40,60-80,40-60,1.001920534726755,1.0027356603670992
1675,2,high SEP,0.69,0.59,0.41,1675,1.0075075352193386,1.1694509508088058,1.21460558356268,60-80,40-60,60-80,1.002205056507772,1.002747342164006
1675,2,low edu,0.69,0.55,0.38,1675,1.0075075352193386,1.1694509508088058,1.21460558356268,60-80,40-60,60-80,1.002205056507772,1.002747342164006
1676,2,high SEP,0.69,0.52,0.36,1676,1.0063617163302314,1.009053290044394,0.9987630029085756,0-20,0-20,0-20,1.0017064687364805,1.0027335604277716
1676,2,low edu,0.69,0.5,0.35,1676,1.0063617163302314,1.009053290044394,0.9987630029085756,0-20,0-20,0-20,1.0017064687364805,1.0027335604277716
1677,2,high SEP,0.69,0.63,0.43,1677,1.0069819947306704,1.2122146647150684,1.2204831022815,40-60,40-60,60-80,1.0019880838557038,1.0029642187565817
1677,2,low edu,0.69,0.58,0.4,1677,1.0069819947306704,1.2122146647150684,1.2204831022815,40-60,40-60,60-80,1.0019880838557038,1.0029642187565817
1678,1,low edu,0.69,0.8,0.55,1678,1.0072024164010402,1.1521583510771003,1.1492409366554066,60-80,20-40,40-60,1.0031489436927277,1.0026099255487924
1679,2,high SEP,0.69,0.65,0.45,1679,1.0064176799572726,1.3074483356654285,0.9089901974708948,0-20,80-100,0-20,1.0020304923363577,1.002631390324449
1679,2,low edu,0.69,0.49,0.33,1679,1.0064176799572726,1.3074483356654285,0.9089901974708948,0-20,80-100,0-20,1.0020304923363577,1.002631390324449
1680,2,high SEP,0.69,0.63,0.43,1680,1.0066750932101567,1.2366415316867458,1.082162115468865,20-40,60-80,20-40,1.0026899155438491,1.0026103193340703
1680,2,low edu,0.69,0.51,0.35,1680,1.0066750932101567,1.2366415316867458,1.082162115468865,20-40,60-80,20-40,1.0026899155438491,1.0026103193340703
1681,2,high SEP,0.69,0.64,0.44,1681,1.0066287488700392,1.3005870577872938,1.1222936535221413,20-40,80-100,40-60,1.0025147367514018,1.003022056723764
1681,2,low edu,0.69,0.54,0.37,1681,1.0066287488700392,1.3005870577872938,1.1222936535221413,20-40,80-100,40-60,1.0025147367514018,1.003022056723764
1682,2,high SEP,0.69,0.6,0.42,1682,1.0072126513800443,1.2844483365773125,1.349950104132746,60-80,60-80,80-100,1.0020900046895334,1.0030808702142555
1682,2,low edu,0.69,0.66,0.45,1682,1.0072126513800443,1.2844483365773125,1.349950104132746,60-80,60-80,80-100,1.0020900046895334,1.0030808702142555
1683,2,high SEP,0.69,0.62,0.43,1683,1.0073508636055457,1.2080664667579704,1.126182325877903,60-80,40-60,40-60,1.0023858683861624,1.002759247913743
1683,2,low edu,0.69,0.54,0.37,1683,1.0073508636055457,1.2080664667579704,1.126182325877903,60-80,40-60,40-60,1.0023858683861624,1.002759247913743
1684,2,high SEP,0.69,0.56,0.39,1684,1.0065876736498216,1.1661101516916608,1.0994068816001463,20-40,20-40,40-60,1.0019232234463231,1.002596961836436
1684,2,low edu,0.69,0.51,0.35,1684,1.0065876736498216,1.1661101516916608,1.0994068816001463,20-40,20-40,40-60,1.0019232234463231,1.002596961836436
1685,2,high SEP,0.69,0.64,0.44,1685,1.0079610593141526,1.0828039931634112,1.2116010317718415,80-100,0-20,60-80,1.001682716565749,1.002953852877233
1685,2,low edu,0.69,0.63,0.44,1685,1.0079610593141526,1.0828039931634112,1.2116010317718415,80-100,0-20,60-80,1.001682716565749,1.002953852877233
1686,2,high SEP,0.69,0.62,0.43,1686,1.0072730451094445,1.2744857131372511,1.135990734188346,60-80,60-80,40-60,1.0021827633331162,1.002757737300366
1686,2,low edu,0.69,0.55,0.37,1686,1.0072730451094445,1.2744857131372511,1.135990734188346,60-80,60-80,40-60,1.0021827633331162,1.002757737300366
1687,2,high SEP,0.69,0.62,0.43,1687,1.0062151125633731,1.3169530291158282,1.3354904655788165,0-20,80-100,80-100,1.0017569842357612,1.0029344199263277
1687,2,low edu,0.69,0.6,0.41,1687,1.0062151125633731,1.3169530291158282,1.3354904655788165,0-20,80-100,80-100,1.0017569842357612,1.0029344199263277
1688,2,high SEP,0.69,0.66,0.46,1688,1.0088634625338486,1.028056887798154,1.0839155479526523,80-100,0-20,20-40,1.003185467187042,1.0027981648453343
1688,2,low edu,0.69,0.53,0.37,1688,1.0088634625338486,1.028056887798154,1.0839155479526523,80-100,0-20,20-40,1.003185467187042,1.0027981648453343
1689,2,high SEP,0.69,0.57,0.39,1689,1.0062563481984588,1.2129749831227654,1.18333746180824,0-20,40-60,60-80,1.0018635574529973,1.002865469587461
