combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
8216,2,high SEP,0.69,0.58,0.4,8216,1.006799478003376,1.324525080501673,0.9158209587397728,20-40,80-100,0-20,1.0028293090328828,1.0025377724193014
8216,2,low edu,0.69,0.43,0.29,8216,1.006799478003376,1.324525080501673,0.9158209587397728,20-40,80-100,0-20,1.0028293090328828,1.0025377724193014
8217,2,high SEP,0.69,0.58,0.4,8217,1.0077502406885812,1.2101769328137932,1.0265090317844394,80-100,40-60,20-40,1.002547378291142,1.0029537629904426
8217,2,low edu,0.69,0.44,0.3,8217,1.0077502406885812,1.2101769328137932,1.0265090317844394,80-100,40-60,20-40,1.002547378291142,1.0029537629904426
8218,3,low SEP,0.31,0.95,0.29,8218,1.0069705175647077,1.013981478320738,1.2076902613626048,40-60,0-20,60-80,1.0018564371880188,1.0028065295685198
8218,3,high SEP,0.69,0.49,0.34,8218,1.0069705175647077,1.013981478320738,1.2076902613626048,40-60,0-20,60-80,1.0018564371880188,1.0028065295685198
8218,3,low edu,0.69,0.45,0.31,8218,1.0069705175647077,1.013981478320738,1.2076902613626048,40-60,0-20,60-80,1.0018564371880188,1.0028065295685198
8219,2,high SEP,0.69,0.51,0.36,8219,1.00758383047316,1.0569241125544977,1.2718920644793177,80-100,0-20,80-100,1.0021738799511852,1.0028482806872483
8219,2,low edu,0.69,0.46,0.32,8219,1.00758383047316,1.0569241125544977,1.2718920644793177,80-100,0-20,80-100,1.0021738799511852,1.0028482806872483
8220,1,low edu,0.69,0.44,0.3,8220,1.0071085370929689,1.415807761025686,1.1055307894961115,40-60,80-100,40-60,1.001948968357399,1.0027141339973038
8221,2,high SEP,0.69,0.51,0.35,8221,1.0065977761246172,1.0640155206965165,1.035009312064736,20-40,0-20,20-40,1.001737745625365,1.0028552694851285
8221,2,low edu,0.69,0.43,0.3,8221,1.0065977761246172,1.0640155206965165,1.035009312064736,20-40,0-20,20-40,1.001737745625365,1.0028552694851285
8222,3,low SEP,0.31,0.97,0.3,8222,1.0061469997497807,1.0226476633792476,1.0350409313538695,0-20,0-20,20-40,1.0016855707670322,1.002658583396725
8222,3,high SEP,0.69,0.5,0.34,8222,1.0061469997497807,1.0226476633792476,1.0350409313538695,0-20,0-20,20-40,1.0016855707670322,1.002658583396725
8222,3,low edu,0.69,0.43,0.3,8222,1.0061469997497807,1.0226476633792476,1.0350409313538695,0-20,0-20,20-40,1.0016855707670322,1.002658583396725
8223,2,high SEP,0.69,0.62,0.43,8223,1.0065733368594256,1.3020225490221131,0.8775577153283848,20-40,80-100,0-20,1.0019739195388269,1.0027866251043984
8223,2,low edu,0.69,0.42,0.29,8223,1.0065733368594256,1.3020225490221131,0.8775577153283848,20-40,80-100,0-20,1.0019739195388269,1.0027866251043984
8224,2,high SEP,0.69,0.52,0.36,8224,1.0067887459811196,1.108990960228421,1.1565415054214996,20-40,20-40,40-60,1.0023699059536666,1.0025692354613298
8224,2,low edu,0.69,0.44,0.3,8224,1.0067887459811196,1.108990960228421,1.1565415054214996,20-40,20-40,40-60,1.0023699059536666,1.0025692354613298
8225,2,high SEP,0.69,0.53,0.37,8225,1.0078980764421035,1.0828871684856265,1.2417557189398771,80-100,0-20,80-100,1.0030900217966443,1.0027532036787838
8225,2,low edu,0.69,0.45,0.31,8225,1.0078980764421035,1.0828871684856265,1.2417557189398771,80-100,0-20,80-100,1.0030900217966443,1.0027532036787838
8226,2,high SEP,0.69,0.52,0.36,8226,1.0069737112235762,1.0733145061621483,1.218164453345984,40-60,0-20,60-80,1.002390181800989,1.002729379604816
8226,2,low edu,0.69,0.45,0.31,8226,1.0069737112235762,1.0733145061621483,1.218164453345984,40-60,0-20,60-80,1.002390181800989,1.002729379604816
8227,2,high SEP,0.69,0.72,0.5,8227,1.0073296352127057,1.22395174360812,1.0650350001606803,60-80,40-60,20-40,1.0024495463707614,1.0024376121332803
8227,2,low edu,0.69,0.43,0.3,8227,1.0073296352127057,1.22395174360812,1.0650350001606803,60-80,40-60,20-40,1.0024495463707614,1.0024376121332803
8228,2,high SEP,0.69,0.76,0.53,8228,1.0076694055313795,1.3355338719811352,1.1085847502688049,80-100,80-100,40-60,1.0025047858139795,1.0028360870105286
8228,2,low edu,0.69,0.45,0.31,8228,1.0076694055313795,1.3355338719811352,1.1085847502688049,80-100,80-100,40-60,1.0025047858139795,1.0028360870105286
8229,2,high SEP,0.69,0.56,0.38,8229,1.0063966632807866,1.2426122794562142,1.0738966161038408,0-20,60-80,20-40,1.0017429479170783,1.0027190255697185
8229,2,low edu,0.69,0.43,0.3,8229,1.0063966632807866,1.2426122794562142,1.0738966161038408,0-20,60-80,20-40,1.0017429479170783,1.0027190255697185
8230,2,high SEP,0.69,0.54,0.37,8230,1.0066160346900814,1.0436304467000168,0.8272376832963746,20-40,0-20,0-20,1.0025095709862235,1.0025175963256852
8230,2,low edu,0.69,0.42,0.29,8230,1.0066160346900814,1.0436304467000168,0.8272376832963746,20-40,0-20,0-20,1.0025095709862235,1.0025175963256852
8231,2,high SEP,0.69,0.52,0.36,8231,1.0069309018503891,1.1345191045659546,1.0537634252714911,40-60,20-40,20-40,1.0024601835484552,1.0027219054464338
8231,2,low edu,0.69,0.43,0.3,8231,1.0069309018503891,1.1345191045659546,1.0537634252714911,40-60,20-40,20-40,1.0024601835484552,1.0027219054464338
8232,2,high SEP,0.69,0.67,0.46,8232,1.0074074251870682,1.3430468239471396,1.138308311926069,60-80,80-100,40-60,1.0021311967864877,1.003169257110036
8232,2,low edu,0.69,0.44,0.3,8232,1.0074074251870682,1.3430468239471396,1.138308311926069,60-80,80-100,40-60,1.0021311967864877,1.003169257110036
8233,1,low edu,0.69,0.47,0.32,8233,1.0077449834739305,1.256472135208933,1.2959351427436627,80-100,60-80,80-100,1.001865362243442,1.0032271939191149
8234,2,high SEP,0.69,0.69,0.48,8234,1.0077831087237816,1.253519215140392,1.0804491439666104,80-100,60-80,20-40,1.0021047991259868,1.0029406327507122
8234,2,low edu,0.69,0.44,0.3,8234,1.0077831087237816,1.253519215140392,1.0804491439666104,80-100,60-80,20-40,1.0021047991259868,1.0029406327507122
8235,1,low edu,0.69,0.44,0.3,8235,1.0067883484828275,1.209958564096922,1.1902882515684,20-40,40-60,60-80,1.002432662948564,1.002482774916845
8236,2,high SEP,0.69,0.52,0.36,8236,1.006863220798974,1.1245362813260544,1.2550671212824849,40-60,20-40,80-100,1.0026028144013126,1.0027610159438411
8236,2,low edu,0.69,0.45,0.31,8236,1.006863220798974,1.1245362813260544,1.2550671212824849,40-60,20-40,80-100,1.0026028144013126,1.0027610159438411
8237,2,high SEP,0.69,0.52,0.36,8237,1.006742646008177,1.1425070939571575,1.3353111652802858,20-40,20-40,80-100,1.0019635405305418,1.0031095235795984
8237,2,low edu,0.69,0.46,0.32,8237,1.006742646008177,1.1425070939571575,1.3353111652802858,20-40,20-40,80-100,1.0019635405305418,1.0031095235795984
8238,1,low edu,0.69,0.44,0.3,8238,1.0069646757444783,1.3691320964437803,1.175991176969003,40-60,80-100,60-80,1.001846167357045,1.002676377197769
8239,2,high SEP,0.69,0.98,0.68,8239,1.0075241200269764,1.3304208839825034,1.2910153954033436,60-80,80-100,80-100,1.0030955866414788,1.0029991039478965
8239,2,low edu,0.69,0.46,0.32,8239,1.0075241200269764,1.3304208839825034,1.2910153954033436,60-80,80-100,80-100,1.0030955866414788,1.0029991039478965
8240,2,high SEP,0.69,0.52,0.36,8240,1.0072804332316974,1.0861931864468106,1.2432855454359313,60-80,0-20,80-100,1.0018481536951855,1.0027648667157447
8240,2,low edu,0.69,0.45,0.31,8240,1.0072804332316974,1.0861931864468106,1.2432855454359313,60-80,0-20,80-100,1.0018481536951855,1.0027648667157447
8241,2,high SEP,0.69,0.57,0.39,8241,1.0074796613335664,1.1831083273984362,1.1943830943560454,60-80,40-60,60-80,1.001934693238013,1.0028985351453308
8241,2,low edu,0.69,0.45,0.31,8241,1.0074796613335664,1.1831083273984362,1.1943830943560454,60-80,40-60,60-80,1.001934693238013,1.0028985351453308
8242,2,high SEP,0.69,0.58,0.4,8242,1.0071249489696597,1.2181009192219094,1.2156652273151212,40-60,40-60,60-80,1.0033075810486844,1.002924183356759
8242,2,low edu,0.69,0.44,0.3,8242,1.0071249489696597,1.2181009192219094,1.2156652273151212,40-60,40-60,60-80,1.0033075810486844,1.002924183356759
8243,2,high SEP,0.69,0.54,0.37,8243,1.006787115799169,1.2220854542236763,1.0614019301049185,20-40,40-60,20-40,1.0024541112830565,1.0029772903282308
8243,2,low edu,0.69,0.43,0.3,8243,1.006787115799169,1.2220854542236763,1.0614019301049185,20-40,40-60,20-40,1.0024541112830565,1.0029772903282308
8244,2,high SEP,0.69,0.51,0.35,8244,1.0069418122756966,1.021653425375197,1.2841162808176256,40-60,0-20,80-100,1.0018918247878454,1.0028241648138974
8244,2,low edu,0.69,0.46,0.31,8244,1.0069418122756966,1.021653425375197,1.2841162808176256,40-60,0-20,80-100,1.0018918247878454,1.0028241648138974
8245,1,low edu,0.69,0.45,0.31,8245,1.0068036508682576,1.2607104708717216,1.1980577382966464,20-40,60-80,60-80,1.0016822155710896,1.002784806192183
8246,2,high SEP,0.69,0.51,0.35,8246,1.0066928025672617,1.1638870149646872,1.2411278784667772,20-40,20-40,80-100,1.0022176569382009,1.0028494700052977
8246,2,low edu,0.69,0.45,0.31,8246,1.0066928025672617,1.1638870149646872,1.2411278784667772,20-40,20-40,80-100,1.0022176569382009,1.0028494700052977
8247,1,low edu,0.69,0.48,0.33,8247,1.006991593973382,1.3152860709396976,1.3015862604091049,40-60,80-100,80-100,1.0023794240685862,1.0026776118541592
8248,2,high SEP,0.69,0.57,0.39,8248,1.00776200566485,1.1862829919383835,1.235186947722751,80-100,40-60,60-80,1.0027384417912018,1.002896097596644
8248,2,low edu,0.69,0.46,0.31,8248,1.00776200566485,1.1862829919383835,1.235186947722751,80-100,40-60,60-80,1.0027384417912018,1.002896097596644
8249,2,high SEP,0.69,0.55,0.38,8249,1.0065086850274187,1.2001796428286435,1.0896064561709078,20-40,40-60,40-60,1.0019898271830463,1.0027054000077074
8249,2,low edu,0.69,0.43,0.3,8249,1.0065086850274187,1.2001796428286435,1.0896064561709078,20-40,40-60,40-60,1.0019898271830463,1.0027054000077074
8250,1,low edu,0.69,0.43,0.3,8250,1.006950620432544,1.2682849352195196,1.063774774788371,40-60,60-80,20-40,1.0022487510475429,1.0027051804113578
8251,2,high SEP,0.69,0.64,0.44,8251,1.0068826637223536,1.2267694447388913,1.18793369292894,40-60,60-80,60-80,1.0019947659380315,1.0028636734403014
8251,2,low edu,0.69,0.45,0.31,8251,1.0068826637223536,1.2267694447388913,1.18793369292894,40-60,60-80,60-80,1.0019947659380315,1.0028636734403014
8252,2,high SEP,0.69,0.6,0.41,8252,1.00698764452183,1.3246830849106614,1.0948249139203683,40-60,80-100,40-60,1.0018371792692002,1.0027114435812403
8252,2,low edu,0.69,0.43,0.3,8252,1.00698764452183,1.3246830849106614,1.0948249139203683,40-60,80-100,40-60,1.0018371792692002,1.0027114435812403
8253,2,high SEP,0.69,0.56,0.39,8253,1.0079019886383018,1.1994231611245432,1.046458836052441,80-100,40-60,20-40,1.00326164612104,1.0027744742465194
8253,2,low edu,0.69,0.43,0.29,8253,1.0079019886383018,1.1994231611245432,1.046458836052441,80-100,40-60,20-40,1.00326164612104,1.0027744742465194
8254,2,high SEP,0.69,0.55,0.38,8254,1.008503347436774,1.1146954440180967,0.86435295240962,80-100,20-40,0-20,1.003042208222991,1.002616916311667
8254,2,low edu,0.69,0.43,0.29,8254,1.008503347436774,1.1146954440180967,0.86435295240962,80-100,20-40,0-20,1.003042208222991,1.002616916311667
8255,2,high SEP,0.69,0.51,0.35,8255,1.0061962817367491,0.9603315528958252,1.2302068318990615,0-20,0-20,60-80,1.0016435024666022,1.0026828465883852
8255,2,low edu,0.69,0.45,0.31,8255,1.0061962817367491,0.9603315528958252,1.2302068318990615,0-20,0-20,60-80,1.0016435024666022,1.0026828465883852
8256,1,low edu,0.69,0.43,0.3,8256,1.0073594942159714,1.3208899892717447,0.9698944838342036,60-80,80-100,0-20,1.0018431228775266,1.002915989029997
8257,3,low SEP,0.31,0.91,0.28,8257,1.0087354055124509,0.962862042139284,0.9023487627713752,80-100,0-20,0-20,1.001900716675216,1.0028110637179188
8257,3,high SEP,0.69,0.52,0.36,8257,1.0087354055124509,0.962862042139284,0.9023487627713752,80-100,0-20,0-20,1.001900716675216,1.0028110637179188
8257,3,low edu,0.69,0.46,0.31,8257,1.0087354055124509,0.962862042139284,0.9023487627713752,80-100,0-20,0-20,1.001900716675216,1.0028110637179188
8258,2,high SEP,0.69,0.56,0.39,8258,1.0072504750893785,1.2547032503009865,1.008477260833187,60-80,60-80,20-40,1.0022486246360789,1.0026307265234558
8258,2,low edu,0.69,0.44,0.3,8258,1.0072504750893785,1.2547032503009865,1.008477260833187,60-80,60-80,20-40,1.0022486246360789,1.0026307265234558
8259,2,high SEP,0.69,0.56,0.39,8259,1.0066362846458456,1.2004171571158209,0.961808945812301,20-40,40-60,0-20,1.0022014468705591,1.0026522880117517
8259,2,low edu,0.69,0.43,0.29,8259,1.0066362846458456,1.2004171571158209,0.961808945812301,20-40,40-60,0-20,1.0022014468705591,1.0026522880117517
8260,2,high SEP,0.69,0.61,0.42,8260,1.0072373999628914,1.2666056197454123,1.12699095487489,60-80,60-80,40-60,1.003239097534904,1.0030130685628988
8260,2,low edu,0.69,0.44,0.3,8260,1.0072373999628914,1.2666056197454123,1.12699095487489,60-80,60-80,40-60,1.003239097534904,1.0030130685628988
8261,1,low edu,0.69,0.44,0.31,8261,1.006922238724608,1.1512791184379867,1.1272140477411092,40-60,20-40,40-60,1.0018764732939822,1.0026141522502106
8262,2,high SEP,0.69,0.56,0.38,8262,1.006761074653684,1.2040489970814328,1.1074433393829222,20-40,40-60,40-60,1.001861936536548,1.0028463109390422
8262,2,low edu,0.69,0.43,0.3,8262,1.006761074653684,1.2040489970814328,1.1074433393829222,20-40,40-60,40-60,1.001861936536548,1.0028463109390422
8263,2,high SEP,0.69,0.67,0.47,8263,1.00654071950726,1.1055878252031273,1.247794802717999,20-40,20-40,80-100,1.0019673533373177,1.0027598577081875
8263,2,low edu,0.69,0.45,0.31,8263,1.00654071950726,1.1055878252031273,1.247794802717999,20-40,20-40,80-100,1.0019673533373177,1.0027598577081875
8264,2,high SEP,0.69,0.65,0.45,8264,1.0065461878044295,1.1413564005904515,1.096625646811138,20-40,20-40,40-60,1.0017816917487932,1.0030297846138874
8264,2,low edu,0.69,0.43,0.3,8264,1.0065461878044295,1.1413564005904515,1.096625646811138,20-40,20-40,40-60,1.0017816917487932,1.0030297846138874
8265,2,high SEP,0.69,0.53,0.37,8265,1.0072929810030953,1.1788290125617358,0.9865094008676748,60-80,40-60,0-20,1.002721713925079,1.0027289095221088
8265,2,low edu,0.69,0.43,0.3,8265,1.0072929810030953,1.1788290125617358,0.9865094008676748,60-80,40-60,0-20,1.002721713925079,1.0027289095221088
8266,2,high SEP,0.69,0.51,0.35,8266,1.0063521433172922,1.1565280362509922,1.066959858711141,0-20,20-40,20-40,1.0019267507980134,1.002497403544491
8266,2,low edu,0.69,0.43,0.3,8266,1.0063521433172922,1.1565280362509922,1.066959858711141,0-20,20-40,20-40,1.0019267507980134,1.002497403544491
8267,2,high SEP,0.69,0.53,0.37,8267,1.0065970980595944,1.2671540423713052,1.044240966278481,20-40,60-80,20-40,1.002222482120443,1.0027436711904805
8267,2,low edu,0.69,0.44,0.3,8267,1.0065970980595944,1.2671540423713052,1.044240966278481,20-40,60-80,20-40,1.002222482120443,1.0027436711904805
8268,2,high SEP,0.69,0.57,0.39,8268,1.00713951569576,1.1544371377494502,1.08841161427593,60-80,20-40,40-60,1.0022903318154397,1.0026566203437044
8268,2,low edu,0.69,0.44,0.3,8268,1.00713951569576,1.1544371377494502,1.08841161427593,60-80,20-40,40-60,1.0022903318154397,1.0026566203437044
8269,2,high SEP,0.69,0.59,0.41,8269,1.0079998232032454,1.2192764171276145,1.325896271630834,80-100,40-60,80-100,1.0025664893411088,1.0027015914871862
8269,2,low edu,0.69,0.47,0.33,8269,1.0079998232032454,1.2192764171276145,1.325896271630834,80-100,40-60,80-100,1.0025664893411088,1.0027015914871862
8270,2,high SEP,0.69,0.62,0.43,8270,1.0076160785008852,1.1054043800090294,1.155878067318998,80-100,20-40,40-60,1.001992871778257,1.0027666166724734
8270,2,low edu,0.69,0.45,0.31,8270,1.0076160785008852,1.1054043800090294,1.155878067318998,80-100,20-40,40-60,1.001992871778257,1.0027666166724734
8271,2,high SEP,0.69,0.76,0.52,8271,1.0067787699220927,1.3124683758502855,1.0451684320342605,20-40,80-100,20-40,1.002447181602828,1.0027315560237928
8271,2,low edu,0.69,0.43,0.3,8271,1.0067787699220927,1.3124683758502855,1.0451684320342605,20-40,80-100,20-40,1.002447181602828,1.0027315560237928
8272,2,high SEP,0.69,0.6,0.41,8272,1.0068171222537294,1.1096560986954866,0.8088318350811652,40-60,20-40,0-20,1.0027959634084238,1.0026325757970111
8272,2,low edu,0.69,0.42,0.29,8272,1.0068171222537294,1.1096560986954866,0.8088318350811652,40-60,20-40,0-20,1.0027959634084238,1.0026325757970111
8273,1,low edu,0.69,0.44,0.3,8273,1.0065167733116986,1.196505614316581,1.0928347902384892,20-40,40-60,40-60,1.0021416663573215,1.00279548332311
8274,1,low edu,0.69,0.44,0.3,8274,1.0061473011199846,1.1679321682553214,1.0446230470285105,0-20,40-60,20-40,1.0016338740947988,1.0025263046929949
8275,2,high SEP,0.69,0.55,0.38,8275,1.0069333962309917,1.1145515318501724,0.931325464346422,40-60,20-40,0-20,1.0029180277821317,1.0025193521538225
8275,2,low edu,0.69,0.42,0.29,8275,1.0069333962309917,1.1145515318501724,0.931325464346422,40-60,20-40,0-20,1.0029180277821317,1.0025193521538225
8276,2,high SEP,0.69,0.52,0.36,8276,1.0078376554787345,1.128237297399678,1.105907202422982,80-100,20-40,40-60,1.0017985493388102,1.0028939606489735
8276,2,low edu,0.69,0.45,0.31,8276,1.0078376554787345,1.128237297399678,1.105907202422982,80-100,20-40,40-60,1.0017985493388102,1.0028939606489735
8277,2,high SEP,0.69,0.57,0.39,8277,1.006641055606968,1.073761151094406,1.0841883988667953,20-40,0-20,20-40,1.0019834112702282,1.0026694927081607
8277,2,low edu,0.69,0.44,0.3,8277,1.006641055606968,1.073761151094406,1.0841883988667953,20-40,0-20,20-40,1.0019834112702282,1.0026694927081607
8278,2,high SEP,0.69,0.58,0.4,8278,1.0081842236659218,1.2554731826735597,0.914165332730842,80-100,60-80,0-20,1.0029842475079789,1.0029305800054005
8278,2,low edu,0.69,0.43,0.29,8278,1.0081842236659218,1.2554731826735597,0.914165332730842,80-100,60-80,0-20,1.0029842475079789,1.0029305800054005
8279,1,low edu,0.69,0.44,0.3,8279,1.0064943466632186,1.0748720201050954,1.1204324211879062,20-40,0-20,40-60,1.0016601427408802,1.002906781720024
8280,2,high SEP,0.69,0.52,0.36,8280,1.0068212887347048,1.098368053534191,1.1197659079181093,40-60,0-20,40-60,1.00163915212918,1.0030246032588566
8280,2,low edu,0.69,0.45,0.31,8280,1.0068212887347048,1.098368053534191,1.1197659079181093,40-60,0-20,40-60,1.00163915212918,1.0030246032588566
8281,2,high SEP,0.69,0.53,0.37,8281,1.0073548157834915,1.213519798524108,1.24517725205366,60-80,40-60,80-100,1.0020399806263605,1.002750133803445
8281,2,low edu,0.69,0.46,0.32,8281,1.0073548157834915,1.213519798524108,1.24517725205366,60-80,40-60,80-100,1.0020399806263605,1.002750133803445
8282,1,low edu,0.69,0.44,0.3,8282,1.0067717462854144,1.292955083942179,1.1298660879238351,20-40,60-80,40-60,1.0021081424929683,1.002943619253145
8283,1,low edu,0.69,0.43,0.3,8283,1.0078845179156926,1.4387330836504173,0.9675847302780864,80-100,80-100,0-20,1.0021500557345573,1.0027039757375278
8284,2,high SEP,0.69,0.53,0.37,8284,1.0071780711995684,1.1795849547388242,1.2952714689991471,60-80,40-60,80-100,1.0025888475424796,1.0027996136484163
8284,2,low edu,0.69,0.46,0.31,8284,1.0071780711995684,1.1795849547388242,1.2952714689991471,60-80,40-60,80-100,1.0025888475424796,1.0027996136484163
8285,2,high SEP,0.69,0.57,0.4,8285,1.0067275142082248,1.1056698417364277,1.070730680478093,20-40,20-40,20-40,1.0025907601949715,1.0026265229841749
8285,2,low edu,0.69,0.43,0.3,8285,1.0067275142082248,1.1056698417364277,1.070730680478093,20-40,20-40,20-40,1.0025907601949715,1.0026265229841749
8286,1,low edu,0.69,0.44,0.3,8286,1.0064594012864403,1.2118731820599409,1.1814150771528378,0-20,40-60,60-80,1.0017219381436,1.0027376702379514
8287,2,high SEP,0.69,0.59,0.41,8287,1.0070763931465645,1.184222720288551,1.164460471585315,40-60,40-60,60-80,1.0021431708348,1.002773753584274
8287,2,low edu,0.69,0.45,0.31,8287,1.0070763931465645,1.184222720288551,1.164460471585315,40-60,40-60,60-80,1.0021431708348,1.002773753584274
8288,2,high SEP,0.69,0.88,0.61,8288,1.008345476247586,1.3759398762144084,1.0171321452613462,80-100,80-100,20-40,1.0028629449775357,1.002629453091136
8288,2,low edu,0.69,0.44,0.3,8288,1.008345476247586,1.3759398762144084,1.0171321452613462,80-100,80-100,20-40,1.0028629449775357,1.002629453091136
8289,2,high SEP,0.69,0.89,0.61,8289,1.0064185226537987,1.3283230282921246,1.2287890704693991,0-20,80-100,60-80,1.001794781897104,1.002667264041615
8289,2,low edu,0.69,0.44,0.3,8289,1.0064185226537987,1.3283230282921246,1.2287890704693991,0-20,80-100,60-80,1.001794781897104,1.002667264041615
8290,2,high SEP,0.69,0.59,0.41,8290,1.0059867901144892,1.2421059922011406,1.0312393125436268,0-20,60-80,20-40,1.0017224271106897,1.0027360233775977
8290,2,low edu,0.69,0.43,0.29,8290,1.0059867901144892,1.2421059922011406,1.0312393125436268,0-20,60-80,20-40,1.0017224271106897,1.0027360233775977
8291,2,high SEP,0.69,0.51,0.35,8291,1.0066976049324603,1.0690883068472892,0.9587044375738036,20-40,0-20,0-20,1.0025986581615316,1.0028414153348195
8291,2,low edu,0.69,0.43,0.29,8291,1.0066976049324603,1.0690883068472892,0.9587044375738036,20-40,0-20,0-20,1.0025986581615316,1.0028414153348195
8292,2,high SEP,0.69,0.69,0.48,8292,1.007927642195202,1.2510759832336475,1.254615567315165,80-100,60-80,80-100,1.0026305859650095,1.0028088655430871
8292,2,low edu,0.69,0.45,0.31,8292,1.007927642195202,1.2510759832336475,1.254615567315165,80-100,60-80,80-100,1.0026305859650095,1.0028088655430871
8293,2,high SEP,0.69,0.73,0.5,8293,1.0077047333052174,1.3242371472798684,0.8658949419511515,80-100,80-100,0-20,1.0031532752943744,1.0026574096266294
8293,2,low edu,0.69,0.42,0.29,8293,1.0077047333052174,1.3242371472798684,0.8658949419511515,80-100,80-100,0-20,1.0031532752943744,1.0026574096266294
8294,1,low edu,0.69,0.44,0.3,8294,1.0059047973435853,1.1404055256384646,1.1332800450960512,0-20,20-40,40-60,1.0022232423912898,1.0025962936718724
8295,2,high SEP,0.69,0.52,0.36,8295,1.0058093474184648,1.0340620988155445,1.0949808287437877,0-20,0-20,40-60,1.0016077469443756,1.002625551694689
8295,2,low edu,0.69,0.43,0.3,8295,1.0058093474184648,1.0340620988155445,1.0949808287437877,0-20,0-20,40-60,1.0016077469443756,1.002625551694689
8296,2,high SEP,0.69,0.52,0.36,8296,1.0071842780299731,1.0975512076965732,1.111612212733041,60-80,0-20,40-60,1.0023011658353744,1.002665910387102
8296,2,low edu,0.69,0.44,0.3,8296,1.0071842780299731,1.0975512076965732,1.111612212733041,60-80,0-20,40-60,1.0023011658353744,1.002665910387102
8297,2,high SEP,0.69,0.55,0.38,8297,1.0070098250136068,1.2219662780927514,1.2055258025376807,40-60,40-60,60-80,1.0026242706613426,1.0027441121683498
8297,2,low edu,0.69,0.44,0.3,8297,1.0070098250136068,1.2219662780927514,1.2055258025376807,40-60,40-60,60-80,1.0026242706613426,1.0027441121683498
8298,2,high SEP,0.69,0.56,0.39,8298,1.0069546584212896,1.1606445198078894,1.24190629777728,40-60,20-40,80-100,1.0021364514524946,1.0029814491703852
8298,2,low edu,0.69,0.45,0.31,8298,1.0069546584212896,1.1606445198078894,1.24190629777728,40-60,20-40,80-100,1.0021364514524946,1.0029814491703852
8299,2,high SEP,0.69,0.66,0.46,8299,1.006501194659151,1.4345193820347046,1.3164018481836153,20-40,80-100,80-100,1.001726533715406,1.002917916046307
8299,2,low edu,0.69,0.46,0.32,8299,1.006501194659151,1.4345193820347046,1.3164018481836153,20-40,80-100,80-100,1.001726533715406,1.002917916046307
8300,2,high SEP,0.69,0.62,0.43,8300,1.006812542257424,1.1954440480657065,1.068473380884318,40-60,40-60,20-40,1.0025315821533485,1.0025497954073548
8300,2,low edu,0.69,0.43,0.3,8300,1.006812542257424,1.1954440480657065,1.068473380884318,40-60,40-60,20-40,1.0025315821533485,1.0025497954073548
8301,2,high SEP,0.69,0.59,0.41,8301,1.0061822503245,1.248712184690557,0.934194355573619,0-20,60-80,0-20,1.0019075188683837,1.0025676456523265
8301,2,low edu,0.69,0.43,0.29,8301,1.0061822503245,1.248712184690557,0.934194355573619,0-20,60-80,0-20,1.0019075188683837,1.0025676456523265
8302,1,low edu,0.69,0.43,0.3,8302,1.0073800574563807,1.199585582332639,1.0490906471184611,60-80,40-60,20-40,1.0024098255940297,1.0027011723231931
8303,2,high SEP,0.69,0.53,0.37,8303,1.007560256115035,0.953207732608548,1.22688123037857,80-100,0-20,60-80,1.00302535548701,1.002739926213619
8303,2,low edu,0.69,0.45,0.31,8303,1.007560256115035,0.953207732608548,1.22688123037857,80-100,0-20,60-80,1.00302535548701,1.002739926213619
8304,2,high SEP,0.69,0.55,0.38,8304,1.0074235763327015,1.1103784139823336,1.0148074418757655,60-80,20-40,20-40,1.002807199505397,1.002624832981072
8304,2,low edu,0.69,0.43,0.3,8304,1.0074235763327015,1.1103784139823336,1.0148074418757655,60-80,20-40,20-40,1.002807199505397,1.002624832981072
8305,2,high SEP,0.69,0.61,0.42,8305,1.00820207651775,1.0714126739643937,1.1381516485596517,80-100,0-20,40-60,1.002780291853023,1.002905198004721
8305,2,low edu,0.69,0.45,0.31,8305,1.00820207651775,1.0714126739643937,1.1381516485596517,80-100,0-20,40-60,1.002780291853023,1.002905198004721
8306,2,high SEP,0.69,0.57,0.4,8306,1.007250109481756,1.251018125010846,1.0515267765550087,60-80,60-80,20-40,1.0028864679941427,1.0026786441107003
8306,2,low edu,0.69,0.43,0.3,8306,1.007250109481756,1.251018125010846,1.0515267765550087,60-80,60-80,20-40,1.0028864679941427,1.0026786441107003
8307,1,low edu,0.69,0.45,0.31,8307,1.0065040991085117,1.291346882037148,1.2287028750768716,20-40,60-80,60-80,1.0022256972883723,1.0029528326537267
8308,2,high SEP,0.69,0.55,0.38,8308,1.0069835454713931,1.1434851524578225,0.8578300819827703,40-60,20-40,0-20,1.0019116642875416,1.002697141057211
8308,2,low edu,0.69,0.43,0.29,8308,1.0069835454713931,1.1434851524578225,0.8578300819827703,40-60,20-40,0-20,1.0019116642875416,1.002697141057211
8309,2,high SEP,0.69,0.52,0.36,8309,1.0062170224693976,1.090044555780948,1.1554389226883206,0-20,0-20,40-60,1.001586209218715,1.0029686346900146
8309,2,low edu,0.69,0.44,0.3,8309,1.0062170224693976,1.090044555780948,1.1554389226883206,0-20,0-20,40-60,1.001586209218715,1.0029686346900146
