combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
8281,1,"high SEP, low edu",0.45,0.74,0.34,8281,1.0073548157834915,1.213519798524108,1.24517725205366,60-80,40-60,80-100,1.0020399806263605,1.002750133803445
8284,1,"high SEP, low edu",0.45,0.78,0.35,8284,1.0071780711995684,1.1795849547388242,1.2952714689991471,60-80,40-60,80-100,1.0025888475424796,1.0027996136484163
8285,1,"high SEP, low edu",0.45,0.91,0.41,8285,1.0067275142082248,1.1056698417364277,1.070730680478093,20-40,20-40,20-40,1.0025907601949715,1.0026265229841749
8287,1,"high SEP, low edu",0.45,0.87,0.4,8287,1.0070763931465645,1.184222720288551,1.164460471585315,40-60,40-60,60-80,1.0021431708348,1.002773753584274
8290,1,"high SEP, low edu",0.45,0.8,0.36,8290,1.0059867901144892,1.2421059922011406,1.0312393125436268,0-20,60-80,20-40,1.0017224271106897,1.0027360233775977
8291,1,"high SEP, low edu",0.45,0.65,0.3,8291,1.0066976049324603,1.0690883068472892,0.9587044375738036,20-40,0-20,0-20,1.0025986581615316,1.0028414153348195
8292,1,"high SEP, low edu",0.45,0.95,0.43,8292,1.007927642195202,1.2510759832336475,1.254615567315165,80-100,60-80,80-100,1.0026305859650095,1.0028088655430871
8295,1,"high SEP, low edu",0.45,0.65,0.3,8295,1.0058093474184648,1.0340620988155445,1.0949808287437877,0-20,0-20,40-60,1.0016077469443756,1.002625551694689
8296,1,"high SEP, low edu",0.45,0.71,0.32,8296,1.0071842780299731,1.0975512076965732,1.111612212733041,60-80,0-20,40-60,1.0023011658353744,1.002665910387102
8297,1,"high SEP, low edu",0.45,0.89,0.4,8297,1.0070098250136068,1.2219662780927514,1.2055258025376807,40-60,40-60,60-80,1.0026242706613426,1.0027441121683498
8298,1,"high SEP, low edu",0.45,0.82,0.37,8298,1.0069546584212896,1.1606445198078894,1.24190629777728,40-60,20-40,80-100,1.0021364514524946,1.0029814491703852
8299,1,"high SEP, low edu",0.45,0.89,0.4,8299,1.006501194659151,1.4345193820347046,1.3164018481836153,20-40,80-100,80-100,1.001726533715406,1.002917916046307
8300,1,"high SEP, low edu",0.45,0.84,0.38,8300,1.006812542257424,1.1954440480657065,1.068473380884318,40-60,40-60,20-40,1.0025315821533485,1.0025497954073548
8301,1,"high SEP, low edu",0.45,0.7,0.32,8301,1.0061822503245,1.248712184690557,0.934194355573619,0-20,60-80,0-20,1.0019075188683837,1.0025676456523265
8303,1,"high SEP, low edu",0.45,0.8,0.36,8303,1.007560256115035,0.953207732608548,1.22688123037857,80-100,0-20,60-80,1.00302535548701,1.002739926213619
8304,1,"high SEP, low edu",0.45,0.83,0.38,8304,1.0074235763327015,1.1103784139823336,1.0148074418757655,60-80,20-40,20-40,1.002807199505397,1.002624832981072
8306,1,"high SEP, low edu",0.45,0.75,0.34,8306,1.007250109481756,1.251018125010846,1.0515267765550087,60-80,60-80,20-40,1.0028864679941427,1.0026786441107003
8308,1,"high SEP, low edu",0.45,0.79,0.36,8308,1.0069835454713931,1.1434851524578225,0.8578300819827703,40-60,20-40,0-20,1.0019116642875416,1.002697141057211
8309,1,"high SEP, low edu",0.45,0.64,0.29,8309,1.0062170224693976,1.090044555780948,1.1554389226883206,0-20,0-20,40-60,1.001586209218715,1.0029686346900146
8310,1,"high SEP, low edu",0.45,0.73,0.33,8310,1.006726826953927,1.2110712187164463,0.9104213888318552,20-40,40-60,0-20,1.0017101930555803,1.002811900549481
8312,1,"high SEP, low edu",0.45,0.75,0.34,8312,1.0065575930701174,1.2671638855255951,1.1616358434556338,20-40,60-80,40-60,1.0019146317806624,1.0026240669650184
8313,1,"high SEP, low edu",0.45,0.8,0.36,8313,1.0064725640221377,1.1038488863215388,1.2479398177419996,0-20,20-40,80-100,1.0019928911481746,1.0028557505173707
8314,1,"high SEP, low edu",0.45,0.65,0.29,8314,1.0065995512654875,1.0154441655434303,0.9295784499523396,20-40,0-20,0-20,1.0017334815391628,1.0027805947791344
8316,1,"high SEP, low edu",0.45,0.69,0.31,8316,1.0064868990337903,1.2243786768280978,1.203668908939889,20-40,40-60,60-80,1.0018048280232656,1.0026522684186554
8317,1,"high SEP, low edu",0.45,0.75,0.34,8317,1.007154683233465,1.1657233386432613,1.238072451493873,60-80,20-40,60-80,1.002466514245975,1.002789113307022
8318,1,"high SEP, low edu",0.45,0.86,0.39,8318,1.007861132766496,1.1198985276377926,0.8990060244779301,80-100,20-40,0-20,1.003225594882732,1.0027675587030067
8321,1,"high SEP, low edu",0.45,0.75,0.34,8321,1.0062642553007584,1.1132233133703997,1.3490404478580995,0-20,20-40,80-100,1.0016043110067605,1.002736457267334
8323,1,"high SEP, low edu",0.45,0.9,0.41,8323,1.0079570167045164,1.327994542742791,1.2081825493499316,80-100,80-100,60-80,1.0025956586803588,1.0028026861534294
8324,1,"high SEP, low edu",0.45,0.93,0.42,8324,1.0064921301597294,1.250554805044373,0.9118102216021778,20-40,60-80,0-20,1.0018584378856157,1.002539318748346
8325,1,"high SEP, low edu",0.45,0.91,0.41,8325,1.0065798724221442,1.1560452438082298,1.268402810748206,20-40,20-40,80-100,1.0017517670489675,1.002952487052279
8326,1,"high SEP, low edu",0.45,0.66,0.3,8326,1.0065551664150063,1.199620567878661,1.0591078976940906,20-40,40-60,20-40,1.0026846554276203,1.0025936711461894
8328,1,"high SEP, low edu",0.45,0.68,0.31,8328,1.0062792805016063,1.0493843844185329,1.382462998188252,0-20,0-20,80-100,1.0017263859689556,1.0029127588371174
8329,1,"high SEP, low edu",0.45,0.71,0.32,8329,1.0062595125246938,0.9637329804892916,1.1570826247059922,0-20,0-20,40-60,1.00165746576665,1.0026715011253975
8330,1,"high SEP, low edu",0.45,0.79,0.36,8330,1.0078527464147533,1.1823814801667265,1.069208212050217,80-100,40-60,20-40,1.0030730453775716,1.0027736275517414
8331,1,"high SEP, low edu",0.45,0.78,0.35,8331,1.0070123678849172,1.2638568485480275,1.0817982858759718,40-60,60-80,20-40,1.002840178856098,1.0028025396878024
8335,1,"high SEP, low edu",0.45,0.79,0.36,8335,1.006962182720725,1.018673815533422,1.2540860560368476,40-60,0-20,80-100,1.0018457235563438,1.0029788986797654
8339,1,"high SEP, low edu",0.45,0.74,0.34,8339,1.0069698245223886,1.1673494372288458,1.1962525631639276,40-60,40-60,60-80,1.001818884045938,1.0029741918450883
8340,1,"high SEP, low edu",0.45,0.77,0.35,8340,1.0068584405210563,1.207518538897225,0.9998584935309284,40-60,40-60,0-20,1.0029225695904649,1.0025227327637072
8341,1,"high SEP, low edu",0.45,0.8,0.36,8341,1.0065537075847344,1.205487511284696,1.0790690951994462,20-40,40-60,20-40,1.0021772442450885,1.0026101123259594
8342,1,"high SEP, low edu",0.45,0.86,0.39,8342,1.0069716496790608,1.298196189678135,1.232032378209898,40-60,80-100,60-80,1.0021001789331525,1.0029175907832073
8344,1,"high SEP, low edu",0.45,0.73,0.33,8344,1.0063829875002992,1.308294520823014,1.0447270250672214,0-20,80-100,20-40,1.0022895657829574,1.002589475117038
8345,1,"high SEP, low edu",0.45,0.75,0.34,8345,1.006656679937323,1.2677977668826663,0.942289946363608,20-40,60-80,0-20,1.0022473688150042,1.002517076830733
8346,1,"high SEP, low edu",0.45,0.77,0.35,8346,1.0070440960436415,1.1977691754183073,1.0194928788523296,40-60,40-60,20-40,1.0019381545003432,1.0028784249496885
8348,1,"high SEP, low edu",0.45,0.83,0.38,8348,1.006195008235111,1.233547161443386,1.1068740425516213,0-20,60-80,40-60,1.0018812481046286,1.0027963448163768
8349,1,"high SEP, low edu",0.45,0.73,0.33,8349,1.0070182266594658,1.1665184797460344,1.0518447227388017,40-60,20-40,20-40,1.002159059557931,1.0026610322482714
8350,1,"high SEP, low edu",0.45,0.96,0.44,8350,1.0067506773410264,1.201468695137982,1.354047513126289,20-40,40-60,80-100,1.0018137012712276,1.0029255520203328
8351,1,"high SEP, low edu",0.45,0.81,0.37,8351,1.0071059518589107,1.210738541549084,1.1287197648686569,40-60,40-60,40-60,1.0023961430145392,1.002708115155906
8353,1,"high SEP, low edu",0.45,0.67,0.31,8353,1.0069941457611542,1.0789443163120371,0.9322044593806632,40-60,0-20,0-20,1.002194228053975,1.0026803243133044
8354,1,"high SEP, low edu",0.45,0.78,0.35,8354,1.007041404282816,1.041664610569165,1.0901490158743044,40-60,0-20,40-60,1.002979111381998,1.0026593960775732
8355,1,"high SEP, low edu",0.45,0.82,0.37,8355,1.006873723145742,1.1154787622798268,1.3459596776142213,40-60,20-40,80-100,1.001811205139144,1.002956623762118
8356,1,"high SEP, low edu",0.45,0.85,0.39,8356,1.006918606049209,1.0994562590618044,1.2756790068571318,40-60,0-20,80-100,1.0023795076722404,1.0027509317794323
8357,1,"high SEP, low edu",0.45,0.84,0.38,8357,1.0064468757057876,1.2888766695922138,1.0543695350140423,0-20,60-80,20-40,1.0019592068494692,1.0027548619258295
8359,1,"high SEP, low edu",0.45,0.97,0.44,8359,1.0065714238176249,1.1546658469445463,1.0848426781864249,20-40,20-40,20-40,1.002263224796942,1.0026960925563777
8360,1,"high SEP, low edu",0.45,0.88,0.4,8360,1.007184845176465,1.0629927816885547,1.2610604379480272,60-80,0-20,80-100,1.0025437956179406,1.0028668921850818
8362,1,"high SEP, low edu",0.45,0.86,0.39,8362,1.0079991608851944,1.1932146325173527,0.9638520485628712,80-100,40-60,0-20,1.003253408295682,1.002525957748655
8365,1,"high SEP, low edu",0.45,0.67,0.3,8365,1.006186150747514,1.2257989597955103,0.91499272939806,0-20,60-80,0-20,1.001760728879914,1.0026195501520532
8366,1,"high SEP, low edu",0.45,0.67,0.3,8366,1.0065607023523244,1.1746630958382385,0.9917699430956616,20-40,40-60,0-20,1.001657777129673,1.003021454242779
8367,1,"high SEP, low edu",0.45,0.69,0.31,8367,1.006629985913477,1.053873782967354,1.301524068357567,20-40,0-20,80-100,1.001915942159028,1.0027899544037224
8370,1,"high SEP, low edu",0.45,0.85,0.39,8370,1.006983757798527,1.1966684083108965,1.178151035767387,40-60,40-60,60-80,1.0021316932568731,1.0026357081332484
8372,1,"high SEP, low edu",0.45,0.73,0.33,8372,1.0060868408823171,1.3123271727247514,1.3170053104414932,0-20,80-100,80-100,1.0017202265600202,1.0027603907252538
8373,1,"high SEP, low edu",0.45,0.72,0.33,8373,1.0065954378063195,1.1654410115511271,1.2327843004264425,20-40,20-40,60-80,1.0017334010999166,1.003051246449215
8376,1,"high SEP, low edu",0.45,0.68,0.31,8376,1.0065677645122255,1.1120360243840497,0.969388523894607,20-40,20-40,0-20,1.002135709417936,1.002788989475632
8377,1,"high SEP, low edu",0.45,0.72,0.33,8377,1.006984607571097,1.1253008033656904,1.0666209189300284,40-60,20-40,20-40,1.0021735922993238,1.0028688782518067
8379,1,"high SEP, low edu",0.45,0.96,0.44,8379,1.007999978158588,1.2034129297923313,0.9725602765104534,80-100,40-60,0-20,1.00285970819672,1.0028315992351766
8380,1,"high SEP, low edu",0.45,0.7,0.32,8380,1.0070999479947491,1.1161627556422633,1.1123740982524228,40-60,20-40,40-60,1.0027778622474175,1.0025576965198215
8381,1,"high SEP, low edu",0.45,0.74,0.33,8381,1.0067297518199976,1.039806457050835,1.041846842709871,20-40,0-20,20-40,1.0018606650781825,1.0026660254685351
8383,1,"high SEP, low edu",0.45,0.77,0.35,8383,1.0066977920203086,1.235541890452909,1.1417080388158094,20-40,60-80,40-60,1.0026160868712484,1.0029129697349244
8385,1,"high SEP, low edu",0.45,0.79,0.36,8385,1.0089875593657482,1.1421903552167838,1.1551932222314227,80-100,20-40,40-60,1.003079261676969,1.0030021550836754
8386,1,"high SEP, low edu",0.45,0.68,0.31,8386,1.0059775119934748,1.1727135080330195,0.9108494989666188,0-20,40-60,0-20,1.0019101408018056,1.002608396410912
8387,1,"high SEP, low edu",0.45,0.72,0.32,8387,1.0064523908708318,1.1104410073986803,1.274642013725962,0-20,20-40,80-100,1.0018468463667671,1.002976462792294
8388,1,"high SEP, low edu",0.45,0.73,0.33,8388,1.007825394343474,1.052906595552065,1.213192862390946,80-100,0-20,60-80,1.002987171129679,1.0027502718566337
8389,1,"high SEP, low edu",0.45,0.72,0.33,8389,1.0074756905050395,1.1119446768908707,1.0561497750505515,60-80,20-40,20-40,1.0018503804459638,1.0027392353336322
8391,1,"high SEP, low edu",0.45,0.86,0.39,8391,1.0065412652041392,1.0540058825050689,1.0838936542389734,20-40,0-20,20-40,1.0017827767002363,1.0028784622325253
8392,1,"high SEP, low edu",0.45,0.71,0.32,8392,1.007587712477132,1.201938666213807,1.1148167084643124,80-100,40-60,40-60,1.0020810979155954,1.002911062457984
8394,1,"high SEP, low edu",0.45,0.89,0.4,8394,1.007791286453494,1.3104177956155634,0.9563567034570783,80-100,80-100,0-20,1.0030011677208246,1.00298155595532
8398,1,"high SEP, low edu",0.45,0.78,0.35,8398,1.0090639218815811,1.1426144614022269,1.0686162132337294,80-100,20-40,20-40,1.0032643380248412,1.0029892435851526
8399,1,"high SEP, low edu",0.45,0.7,0.32,8399,1.0066543850830714,1.0171823702932548,1.354462399685847,20-40,0-20,80-100,1.0016443735783451,1.0028759091936814
8402,1,"high SEP, low edu",0.45,0.76,0.35,8402,1.0083450615485736,1.1914297522947874,0.9756010091269616,80-100,40-60,0-20,1.0026975138945622,1.0028876168285128
8404,1,"high SEP, low edu",0.45,0.76,0.34,8404,1.0066757463601823,1.058723538264847,1.0325839149744676,20-40,0-20,20-40,1.0017106404893308,1.002579859034583
8405,1,"high SEP, low edu",0.45,0.95,0.43,8405,1.0074889962271798,1.326471907787589,1.1890602820480207,60-80,80-100,60-80,1.0031552850282297,1.002731239716189
8406,1,"high SEP, low edu",0.45,0.67,0.3,8406,1.0063379627089457,0.9973345545995176,1.2759830460416963,0-20,0-20,80-100,1.001716893043804,1.0027398014461932
8407,1,"high SEP, low edu",0.45,0.79,0.36,8407,1.006604033084306,1.2862268927712943,0.9856109406404602,20-40,60-80,0-20,1.0019957909778483,1.0025965926860996
8408,1,"high SEP, low edu",0.45,0.86,0.39,8408,1.006074132180303,1.3866604147244472,0.8823674837277099,0-20,80-100,0-20,1.0018383701997675,1.002915003408961
8409,1,"high SEP, low edu",0.45,0.71,0.32,8409,1.006715392635839,1.1539092201426613,0.9302304225128228,20-40,20-40,0-20,1.0023304938077,1.0026151125492384
8410,1,"high SEP, low edu",0.45,0.84,0.38,8410,1.007128993219779,1.181082349923797,0.9854890667656042,40-60,40-60,0-20,1.0029685389596452,1.0028493947539032
8411,1,"high SEP, low edu",0.45,0.66,0.3,8411,1.0072955203272504,1.1605439926419074,0.9281469916410088,60-80,20-40,0-20,1.0017341750727908,1.0027651158948578
8412,1,"high SEP, low edu",0.45,0.81,0.37,8412,1.007133676245283,1.1491626543802682,1.179097908961669,60-80,20-40,60-80,1.0025511441954729,1.0031356117670356
8413,1,"high SEP, low edu",0.45,0.72,0.32,8413,1.005935222771853,1.326820117257749,1.0284009036234472,0-20,80-100,20-40,1.002047699706821,1.0026215617631054
8414,1,"high SEP, low edu",0.45,0.69,0.31,8414,1.007826873789273,1.189124720926765,1.014405075283228,80-100,40-60,20-40,1.002362647951858,1.002828826832242
8415,1,"high SEP, low edu",0.45,0.82,0.37,8415,1.006213779527846,1.1337054044128076,0.9621448600457873,0-20,20-40,0-20,1.0017039709979458,1.00271810432075
8416,1,"high SEP, low edu",0.45,0.88,0.4,8416,1.0068941946655263,1.1946754243035067,1.311832215097337,40-60,40-60,80-100,1.0017216980314327,1.0029388722596009
8417,1,"high SEP, low edu",0.45,0.71,0.32,8417,1.0068122346286337,1.2485365701651618,1.0909974523028907,40-60,60-80,40-60,1.0024547492300064,1.0028766220647607
8420,1,"high SEP, low edu",0.45,0.7,0.32,8420,1.006801486111789,1.1393402539873834,0.9942849110968762,20-40,20-40,0-20,1.0020110034949028,1.0027977863885376
8421,1,"high SEP, low edu",0.45,0.73,0.33,8421,1.007432195355652,1.0465224842557008,1.039205946451912,60-80,0-20,20-40,1.0025697649716865,1.0026465005851333
8423,1,"high SEP, low edu",0.45,0.69,0.31,8423,1.006838934707242,1.1114517853167765,1.053727885773037,40-60,20-40,20-40,1.0020145282029709,1.0028630542676145
8424,1,"high SEP, low edu",0.45,0.82,0.37,8424,1.00760104308313,1.2984490996913378,1.0230816275293684,80-100,80-100,20-40,1.0027696491215368,1.0027340467724724
8425,1,"high SEP, low edu",0.45,0.74,0.34,8425,1.0076649854120354,1.092400597098118,1.1487382462901534,80-100,0-20,40-60,1.0021244235729687,1.0028789286392414
8427,1,"high SEP, low edu",0.45,0.72,0.33,8427,1.0065292391765952,1.0700425554287372,1.0787807307672217,20-40,0-20,20-40,1.001669337000617,1.0029746202432157
8428,1,"high SEP, low edu",0.45,0.75,0.34,8428,1.0077260777917167,1.153831264587719,1.0469562425717585,80-100,20-40,20-40,1.002693081042183,1.002937429343289
8429,1,"high SEP, low edu",0.45,0.67,0.3,8429,1.0072842471144,1.1364949115672314,1.059357978029962,60-80,20-40,20-40,1.0018663143776207,1.002702224105572
8432,1,"high SEP, low edu",0.45,0.71,0.32,8432,1.0066159502180414,1.2969924467917338,1.1555166679235758,20-40,80-100,40-60,1.0018289388939814,1.0026784670523905
8436,1,"high SEP, low edu",0.45,0.72,0.32,8436,1.0066101123620406,1.0967261784654774,1.2503786348752557,20-40,0-20,80-100,1.002105513651668,1.0027425728277437
8437,1,"high SEP, low edu",0.45,0.69,0.32,8437,1.0074507047183368,1.2369739275838847,0.9038708737602644,60-80,60-80,0-20,1.0024168220416858,1.0028664697898293
8439,1,"high SEP, low edu",0.45,0.69,0.31,8439,1.0073139758466174,1.0534486228339823,0.9562856818676692,60-80,0-20,0-20,1.002421039768707,1.0027769802217217
8440,1,"high SEP, low edu",0.45,0.84,0.38,8440,1.0079341460565026,1.1913371877190724,1.0268116882700404,80-100,40-60,20-40,1.002213312310232,1.002984173737832
8441,1,"high SEP, low edu",0.45,0.73,0.33,8441,1.00749905147395,0.9859755222699378,1.2204779166538162,60-80,0-20,60-80,1.0030362833549191,1.0027050812064724
8442,1,"high SEP, low edu",0.45,0.69,0.31,8442,1.0060358562273617,1.0738934071223585,0.9800828947540696,0-20,0-20,0-20,1.0016788997063324,1.002758432790036
8446,1,"high SEP, low edu",0.45,0.86,0.39,8446,1.007226138097398,1.2217351916672827,1.0908538474256213,60-80,40-60,40-60,1.0027230170593042,1.0026942044532514
8447,1,"high SEP, low edu",0.45,0.75,0.34,8447,1.0075319929400266,1.3258907160209938,0.9610124019939188,60-80,80-100,0-20,1.0029788849287125,1.0026325126882432
8448,1,"high SEP, low edu",0.45,0.79,0.36,8448,1.0065675007046788,1.3141200746984656,1.0925148899191035,20-40,80-100,40-60,1.0017351112021615,1.002585408334456
8449,1,"high SEP, low edu",0.45,0.87,0.4,8449,1.0069495561034707,1.2141901934039845,1.0073644973006357,40-60,40-60,20-40,1.0025588383377622,1.0026930703455623
8450,1,"high SEP, low edu",0.45,0.68,0.31,8450,1.0060370310288111,1.085567653463027,1.1461832656950206,0-20,0-20,40-60,1.001705270097921,1.0025708157480175
8451,1,"high SEP, low edu",0.45,0.73,0.33,8451,1.0067070995967775,1.204104252562937,1.0393130206400292,20-40,40-60,20-40,1.0018832117095409,1.0028917413751743
8452,1,"high SEP, low edu",0.45,0.8,0.36,8452,1.00673949060655,1.1822717172859285,1.1461508606399629,20-40,40-60,40-60,1.0017132636788504,1.0026800094688353
8453,1,"high SEP, low edu",0.45,0.92,0.42,8453,1.006453348901781,1.3392687830141448,1.1369209794008204,0-20,80-100,40-60,1.0027825798174193,1.002625971797865
8454,1,"high SEP, low edu",0.45,0.86,0.39,8454,1.006061039607523,1.145989728147637,1.10300092368719,0-20,20-40,40-60,1.0017142170764002,1.0026652183349034
8455,1,"high SEP, low edu",0.45,0.78,0.35,8455,1.0076124634231147,1.131616584256815,1.1429955777265186,80-100,20-40,40-60,1.002009434395214,1.0029081018020172
8457,1,"high SEP, low edu",0.45,0.7,0.32,8457,1.0061043840909452,1.0929476650844103,1.0155746260599303,0-20,0-20,20-40,1.001768832930397,1.0028040562320717
8458,1,"high SEP, low edu",0.45,0.82,0.37,8458,1.0074516787634529,1.2932699344642886,1.2474623759139785,60-80,80-100,80-100,1.0028704557663517,1.0027061855492023
8459,1,"high SEP, low edu",0.45,0.81,0.37,8459,1.0068616203266365,1.2824164182684594,1.0082638979930447,40-60,60-80,20-40,1.0022050071794797,1.0026251546316538
8460,1,"high SEP, low edu",0.45,0.71,0.32,8460,1.0061578572664065,1.1670852178274147,1.0664709177764973,0-20,20-40,20-40,1.0016505851986284,1.0027277616304242
8461,1,"high SEP, low edu",0.45,0.93,0.42,8461,1.0069701977480836,1.2153657554906527,0.9934242517396124,40-60,40-60,0-20,1.0019961829223571,1.00263025122719
8462,1,"high SEP, low edu",0.45,0.7,0.32,8462,1.0078144968162754,1.0171786620868604,1.310374053509605,80-100,0-20,80-100,1.0016989057514387,1.0031101451312556
8467,1,"high SEP, low edu",0.45,0.74,0.34,8467,1.008250952458519,1.244177974825122,1.0504210950220318,80-100,60-80,20-40,1.0023711794302534,1.0027262544493254
8468,1,"high SEP, low edu",0.45,0.87,0.4,8468,1.0062765715019657,1.1713118764506545,1.2856902820207492,0-20,40-60,80-100,1.0018625079440378,1.003151736234733
8470,1,"high SEP, low edu",0.45,0.7,0.32,8470,1.006870313372566,1.3081693963216057,0.95790093454464,40-60,80-100,0-20,1.002575703116386,1.0028689876353885
8471,1,"high SEP, low edu",0.45,0.66,0.3,8471,1.0060178461015152,1.1045337424812482,0.9174336549361612,0-20,20-40,0-20,1.0021629340593874,1.0024725405540005
8473,1,"high SEP, low edu",0.45,0.65,0.3,8473,1.0060360612197368,1.013382727471727,1.3528087927103816,0-20,0-20,80-100,1.0017419313974902,1.0028269791876248
8474,1,"high SEP, low edu",0.45,0.71,0.32,8474,1.0070403096637528,1.224101618246394,0.8630358974009511,40-60,40-60,0-20,1.001716673136526,1.002654149877053
8475,1,"high SEP, low edu",0.45,0.89,0.4,8475,1.0076184558747927,1.0992844827131352,1.0118706877144572,80-100,0-20,20-40,1.0023157490818917,1.0025473961379583
8477,1,"high SEP, low edu",0.45,0.7,0.32,8477,1.0063393318664142,0.99311145341637,1.1077048998396888,0-20,0-20,40-60,1.0018982574054822,1.0029112993538258
8478,1,"high SEP, low edu",0.45,0.72,0.33,8478,1.0068039874744237,1.1192264562173784,1.2310918425514268,20-40,20-40,60-80,1.0018176406561905,1.0027693785005152
8480,1,"high SEP, low edu",0.45,0.77,0.35,8480,1.006970138856387,1.1558132667091443,1.1414014499785596,40-60,20-40,40-60,1.0025923790188471,1.002982820531569
8481,1,"high SEP, low edu",0.45,0.8,0.36,8481,1.007483720028617,1.3364879513312913,0.9494757977488067,60-80,80-100,0-20,1.0018839484535362,1.002977260129296
8482,1,"high SEP, low edu",0.45,0.73,0.33,8482,1.0074271495622047,1.1272380586319075,1.2038859973548055,60-80,20-40,60-80,1.0025579720150593,1.0028572631366852
8484,1,"high SEP, low edu",0.45,0.72,0.33,8484,1.0065694114168853,1.1853590453825544,1.2089765054395778,20-40,40-60,60-80,1.0017853252928628,1.002742245941068
8485,1,"high SEP, low edu",0.45,0.83,0.37,8485,1.0070585260315406,1.1440937721750508,1.1961453922634455,40-60,20-40,60-80,1.002967559622851,1.0025950005624795
8486,1,"high SEP, low edu",0.45,0.85,0.38,8486,1.006321479130209,1.1656665927460628,0.9603993488042026,0-20,20-40,0-20,1.0027042907456567,1.0024861274005403
8487,1,"high SEP, low edu",0.45,0.8,0.36,8487,1.0067507594411116,1.0931328061474923,1.234051851349653,20-40,0-20,60-80,1.0026135405155434,1.0030620982094902
8488,1,"high SEP, low edu",0.45,0.8,0.36,8488,1.0078374445133549,0.8557508217803199,1.320642732774893,80-100,0-20,80-100,1.002693753130928,1.0027818217542868
8490,1,"high SEP, low edu",0.45,0.73,0.33,8490,1.006501814201316,1.1953093852208696,0.947324991840352,20-40,40-60,0-20,1.0026399354180686,1.0024817254893656
8494,1,"high SEP, low edu",0.45,0.68,0.31,8494,1.0064516448354648,1.0036426798627751,1.114735031213042,0-20,0-20,40-60,1.0016640556925056,1.002742073493614
8496,1,"high SEP, low edu",0.45,0.82,0.37,8496,1.0064433133614574,1.314884720469354,1.3167322018634229,0-20,80-100,80-100,1.001745863214328,1.0031437863482615
8499,1,"high SEP, low edu",0.45,0.87,0.4,8499,1.0086660316891227,1.2035101959615018,1.0282159841839364,80-100,40-60,20-40,1.0029920231763378,1.0026277340470355
8501,1,"high SEP, low edu",0.45,0.72,0.32,8501,1.007689419278779,1.1471402898669705,1.011649262418056,80-100,20-40,20-40,1.0024446158419482,1.0026166185882364
8502,1,"high SEP, low edu",0.45,0.7,0.32,8502,1.007533026064462,1.0481103847188726,0.8879493934909882,60-80,0-20,0-20,1.0019803962234477,1.00267543047025
8504,1,"high SEP, low edu",0.45,0.83,0.37,8504,1.0068880822583146,1.166055688713706,1.013333043453733,40-60,20-40,20-40,1.0027343787624952,1.0025446186216056
8507,1,"high SEP, low edu",0.45,0.69,0.31,8507,1.006589509355117,1.1367899413110534,1.098786819271654,20-40,20-40,40-60,1.0016348718799517,1.0027387052818164
8508,1,"high SEP, low edu",0.45,0.77,0.35,8508,1.0068791482003232,1.0085797052941938,1.1592390328355238,40-60,0-20,40-60,1.001669291695049,1.003029837800312
8510,1,"high SEP, low edu",0.45,0.79,0.36,8510,1.006378860379992,0.9770309142499858,1.184825177743032,0-20,0-20,60-80,1.001787937500757,1.0025757736334335
8511,1,"high SEP, low edu",0.45,0.91,0.41,8511,1.0067288178035352,1.3054068822645677,1.216195741160299,20-40,80-100,60-80,1.0021595620189083,1.002790398435364
8512,1,"high SEP, low edu",0.45,0.66,0.3,8512,1.006805059451817,1.1208682046292306,1.070020834321141,20-40,20-40,20-40,1.0016946054953344,1.0027071711966693
8513,1,"high SEP, low edu",0.45,0.81,0.37,8513,1.0068461723568602,1.1974661397360675,1.0397945085554063,40-60,40-60,20-40,1.002376666530412,1.0025107502323276
8514,1,"high SEP, low edu",0.45,0.76,0.34,8514,1.0076985946514538,1.137020386415437,1.0920660103279147,80-100,20-40,40-60,1.0022462852506604,1.002981580885664
8515,1,"high SEP, low edu",0.45,0.91,0.41,8515,1.0081114785843477,1.2481447951681208,1.0387852961054995,80-100,60-80,20-40,1.0027341283895048,1.0024672233929437
8516,1,"high SEP, low edu",0.45,0.84,0.38,8516,1.0069011499199605,1.2654378230560512,1.1966949376340152,40-60,60-80,60-80,1.0018270510898777,1.0028414846389713
8520,1,"high SEP, low edu",0.45,0.67,0.3,8520,1.0061180829845005,0.941363910319346,1.1604337679812886,0-20,0-20,40-60,1.0016306137980882,1.0026580296602186
8522,1,"high SEP, low edu",0.45,0.84,0.38,8522,1.006293526736417,1.0608738705201586,1.1621964381501493,0-20,0-20,60-80,1.0018746451066969,1.0025608653840687
8524,1,"high SEP, low edu",0.45,0.74,0.33,8524,1.006297327810986,1.150254754806043,1.2034521667001332,0-20,20-40,60-80,1.0019597319003777,1.0027635335179388
8525,1,"high SEP, low edu",0.45,0.79,0.36,8525,1.0073683292936937,1.1177894415732,1.383722546474703,60-80,20-40,80-100,1.0026034986102146,1.002983031075212
8527,1,"high SEP, low edu",0.45,0.71,0.32,8527,1.0069137506039805,1.0643006756079485,1.0025367101985332,40-60,0-20,0-20,1.0017346815611208,1.002550418374612
8528,1,"high SEP, low edu",0.45,0.85,0.39,8528,1.0078373480227172,1.1604770451487445,1.282021521433279,80-100,20-40,80-100,1.0030374889387328,1.00288317179075
